Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.20880770535858129, 0.22676995632715968, 0.20324501667629308, 0.17886833428768625, 0.18230898735027987]"
3,"[0.18181977297854424, 0.23201549927439352, 0.2240491017165325, 0.19913352574690682, 0.16298210028362298]"
4,"[0.17382464290024793, 0.24909323396945243, 0.22545565972055473, 0.18865990149915932, 0.16296656191058564]"
5,"[0.1532533728136369, 0.2098981616292238, 0.19967120091422313, 0.23476122524185097, 0.2024160394010651]"
6,"[0.14402671019248386, 0.17015810258915065, 0.19525177880315345, 0.2807843302566835, 0.20977907815852861]"
7,"[0.09141612808458699, 0.10834552078710136, 0.15856369979950502, 0.4318480160322249, 0.20982663529658163]"
8,"[0.06616435629446614, 0.06572149782712113, 0.1009454044649101, 0.5421673766352442, 0.22500136477825844]"
9,"[0.022237332236908963, 0.020465857074258475, 0.035614852241439204, 0.7378436964701975, 0.18383826197719577]"
10,"[0.006863332935828016, 0.0068291346247704955, 0.011669008168814471, 0.918269942741469, 0.056368581529118]"
11,"[0.0029380293597833194, 0.0030672110011118314, 0.005522765480839621, 0.9641107534745395, 0.024361240683725686]"
