Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.20211607467028442, 0.21863440707380302, 0.18148947374695643, 0.20247638729079115, 0.19528365721816496]"
3,"[0.16050542446066218, 0.2056488179584163, 0.2047022082946074, 0.22844876760568553, 0.20069478168062846]"
4,"[0.16124847451884636, 0.2105690023558202, 0.20370783111942198, 0.2621085956353857, 0.1623660963705258]"
5,"[0.145714430597059, 0.1888659489824005, 0.20473698185400357, 0.28309655586929805, 0.17758608269723902]"
6,"[0.1226936362114699, 0.16256415154670595, 0.19989316240830057, 0.32791787385250304, 0.1869311759810206]"
7,"[0.0780775396980116, 0.10407332745310273, 0.13589498553991236, 0.49595515454004213, 0.18599899276893114]"
8,"[0.0536507185182715, 0.06324899941219368, 0.08713870812175098, 0.6058158891585741, 0.1901456847892098]"
9,"[0.017911394250892148, 0.020423308584408714, 0.027972515209885338, 0.7725336885622378, 0.16115909339257595]"
10,"[0.007728395480244052, 0.009936936979191817, 0.012793828046982184, 0.9217616058529752, 0.04777923364060689]"
11,"[0.002355083699125203, 0.0030522823777089105, 0.004375291376127048, 0.9720196724357283, 0.018197670111310578]"
