Timestep,Probs
1,"[0.20634920634920606, 0.17063492063492047, 0.19841269841269815, 0.2023809523809521, 0.22222222222222188]"
2,"[0.23721883262039334, 0.17995859679559129, 0.198364235380043, 0.206544014491252, 0.17791432071272056]"
3,"[0.1408552451709562, 0.15799196305576127, 0.1326479707358762, 0.44470197693802005, 0.1238028440993854]"
4,"[0.13372952886087203, 0.17236183464577742, 0.07280939491791452, 0.511143413825573, 0.10995582774986272]"
5,"[0.04407598155524941, 0.08952323099804665, 0.09735639013034983, 0.6716900847836088, 0.09735431253274313]"
6,"[0.011351872892134959, 0.030650218169951313, 0.018163617660814788, 0.7945505489550361, 0.1452837423220625]"
7,"[4.124478498474661e-12, 0.006941343582520333, 0.009245445790067258, 0.8300665147870395, 0.15374669583624961]"
8,"[1.0360080337739539e-22, 0.002895445922494659, 0.0017384697339681194, 0.8008101413545918, 0.1945559429889444]"
9,"[3.9289662810306635e-12, 6.956511785405287e-7, 6.033428419055352e-13, 0.808244143556901, 0.19175516078738575]"
10,"[1.554548925461504e-20, 7.415016300937531e-14, 3.49028901745098e-21, 0.5392694745557094, 0.46073052544421544]"
11,"[9.399264504082661e-13, 3.5813543547656327e-17, 1.0446452517416109e-12, 0.21072622644261227, 0.7892737735554008]"
12,"[4.617611694656661e-23, 3.5740244089060263e-31, 2.4390036072477653e-25, 0.060612142835399264, 0.9393878571646004]"
13,"[5.5188222245288255e-12, 1.5140801713384979e-15, 1.7066113536197885e-14, 0.00675180428775197, 0.9932481957067135]"
