Timestep,Probs
1,"[0.20540540540540544, 0.19189189189189193, 0.1756756756756757, 0.20810810810810815, 0.21891891891891896]"
2,"[0.28042560492756785, 0.23499736023425524, 0.04542937273469079, 0.22378025818588107, 0.21536740391760598]"
3,"[0.24914717896291644, 0.2039444552524708, 0.042138276188313936, 0.32379665925712176, 0.18097343033917665]"
4,"[0.23208967279555828, 0.14875687247521127, 0.02302620919916644, 0.3782920877490511, 0.2178351577810131]"
5,"[0.4264315125086317, 0.32660213440112335, 0.015498623790088083, 0.10271066509455974, 0.1287570642055962]"
6,"[0.5410495244077153, 0.4199640812350944, 0.010632056812273805, 0.005907641817424465, 0.0224466957274937]"
7,"[0.5862727568763982, 0.38854386271108626, 0.003304320753702813, 0.005874628189013706, 0.016004431469799265]"
8,"[0.6261784829503249, 0.371458200053064, 9.43592663318111e-11, 0.0019653859652120193, 0.00039793093703899973]"
9,"[0.6182254986439251, 0.3815358726134556, 3.2967975466824616e-20, 0.00017901244500535815, 5.9616297614411766e-5]"
10,"[0.6211070571713303, 0.37887590284356604, 1.069582578202052e-28, 8.520008583063064e-6, 8.519976519324888e-6]"
11,"[0.599992211291606, 0.4000062494443012, 4.489061056705696e-38, 1.3853376818406496e-6, 1.5392640869554642e-7]"
12,"[0.9308679527940914, 0.0691320470477478, 1.768956956942606e-13, 2.612818454643385e-11, 1.318533035742687e-10]"
13,"[0.991948724135938, 0.008051275864060188, 1.5952072889976926e-25, 9.420330807798578e-21, 3.8135367008198586e-19]"
