Timestep,Probs
1,"[0.1978319783197829, 0.20867208672086685, 0.22493224932249278, 0.18970189701896992, 0.17886178861788596]"
2,"[0.24666657395492828, 0.19696953503377324, 0.09515186932202749, 0.2218178739298538, 0.23939414775941734]"
3,"[0.18999376908490268, 0.30578341747158966, 0.08624395547807819, 0.19923960239040142, 0.2187392555750282]"
4,"[0.19048010307528365, 0.2967378622354345, 0.09824480362541638, 0.15288089484724743, 0.26165633621661677]"
5,"[0.062404400060338684, 0.236231286899535, 0.21112515473832646, 0.18004967351860682, 0.3101894847831932]"
6,"[0.02143957592859102, 0.25842245881426495, 0.17381322424618145, 0.19486977053477608, 0.35145497047618657]"
7,"[0.005642790313861329, 0.08692056805861524, 0.04294483299833301, 0.12410495287010008, 0.740386855759091]"
8,"[0.004906710068522456, 0.055446215933713225, 0.06673747499249937, 0.06378849907068972, 0.8091210999345717]"
9,"[0.0023147824618595185, 0.05587389524825778, 0.08856505727898206, 0.10958736219711131, 0.7436589028137883]"
10,"[2.565341379758819e-10, 0.009824593438211321, 0.01594798415042985, 0.141008555315724, 0.8332188668391011]"
11,"[1.5825000321552897e-17, 0.0019975147813475667, 0.013372085238552265, 0.04860807642826131, 0.936022323551839]"
12,"[9.702914476628872e-9, 0.005148679572656811, 0.007437776937706013, 0.03318866384471411, 0.9542248699420072]"
13,"[2.4209599594646916e-16, 6.828024070608286e-5, 0.011077415361356096, 0.07381852822696497, 0.9150357761709753]"
14,"[1.2876041136661078e-10, 8.345386041365067e-7, 0.0054678067957420265, 0.11117698280961114, 0.8833543757272818]"
15,"[5.6871057667762375e-18, 2.7197582403768864e-12, 0.001053687644448856, 0.12342038971096302, 0.8755259226418697]"
16,"[9.944409175707036e-9, 7.956878146537686e-7, 8.84070953093826e-8, 0.18793232635069052, 0.8120667796099927]"
17,"[2.8905894086671057e-14, 2.8945492395019255e-14, 2.890584574701734e-14, 0.1959631260389371, 0.804036873960976]"
18,"[7.430549905302656e-17, 1.5537801810729086e-23, 1.3981890892677645e-22, 0.02210798596393391, 0.9778920140360674]"
19,"[6.074026057675606e-9, 1.2434452859407925e-13, 1.2544410033778062e-14, 1.0160972127360112e-13, 0.9999999939257334]"
