Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.3378363063316875, 0.3310818468341562, 0.3310818468341562]"
3,"[0.33783783732407235, 0.3310810813379637, 0.3310810813379637]"
4,"[0.4782608441433644, 5.993761885716903e-8, 0.5217390959190163]"
5,"[0.478260869565217, 1.279169481412368e-22, 0.5217391304347831]"
6,"[0.7272707919689613, 1.2590163992427348e-41, 0.2727292080310382]"
7,"[0.9999999999999626, 1.387302137747891e-73, 3.894053884749747e-14]"
8,"[1.000000000000002, 8.151126044953372e-71, 8.15179721179417e-34]"
9,"[0.999999999999999, 6.535894192822187e-136, 2.3596520822679794e-96]"
10,"[1.0000000000000062, 8.043475944722688e-169, 7.68653959798776e-166]"
