Timestep,Probs
1,"[0.2259615384615382, 0.20673076923076905, 0.1826923076923076, 0.2139423076923075, 0.17067307692307687]"
2,"[0.08709729257983577, 0.23333337877906313, 0.08781402211585183, 0.42078779384167897, 0.17096751268357063]"
3,"[0.2208375694390985, 0.3084480209489943, 0.18769697727987336, 0.18611949078352005, 0.09689794154851385]"
4,"[0.2792180205205393, 0.23884393328714953, 0.20463246061842513, 0.16192085533682612, 0.1153847302370593]"
5,"[0.25433552423997524, 0.3092515444636874, 0.3262031290872471, 0.05314174656215376, 0.05706805564693653]"
6,"[0.05158981916850114, 0.6404396719795968, 0.1883707947911754, 0.05511939774759182, 0.06448031631313655]"
7,"[0.004326561515720321, 0.8734083048940712, 0.11072299098532018, 0.005692947765784567, 0.005849194839103598]"
8,"[0.012538871129044622, 0.9441939208660252, 0.01912994558671574, 0.017867873411700312, 0.006269389006508575]"
9,"[0.008660090083132716, 0.9694382025590889, 0.005446344906748792, 0.00822827680073274, 0.00822708565029802]"
10,"[0.0005532532564664236, 0.9831981880008489, 0.004114506186288245, 0.001103095679193841, 0.011030956877198694]"
11,"[0.002037243625617082, 0.8603484009089765, 0.0010331948512139993, 0.020081619804272897, 0.11649954080992485]"
12,"[0.004148837228112842, 0.7672997271882906, 0.00022405323580774165, 0.03732702410019652, 0.19100035824759642]"
13,"[0.05222817552463928, 0.7204518656120968, 0.0001446776076591615, 0.015129365368593741, 0.2120459158870109]"
14,"[0.12751156504518926, 0.6314440705326814, 0.0002796310426479675, 0.006711092507439672, 0.23405364087204494]"
15,"[0.2226829945645933, 0.3860660140721305, 4.06925366574249e-5, 0.0016685118444718916, 0.38954178698214886]"
16,"[0.46357272742997074, 0.2802004854854569, 0.00031133523836804106, 1.004544652319044e-7, 0.2559153513917402]"
17,"[0.7788488238592981, 0.1896556634615857, 0.000780157411135217, 8.010356470603372e-17, 0.030715355267980363]"
18,"[0.3608540825282848, 0.6211316509177031, 0.015131943170642325, 2.934005003286609e-9, 0.002882320449363945]"
19,"[0.0821711971769425, 0.8730348201137599, 0.04479392011564602, 1.3613055147023344e-9, 6.123234725182487e-8]"
