Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.1978674210184154, 0.17880664197271098, 0.14474106112317423, 0.15612497523745647, 0.322459900648243]"
3,"[0.22302178416063234, 0.196303169010297, 0.1988843918687688, 0.1818649383821904, 0.19992571657811142]"
4,"[0.27543011804996276, 0.25201857531931937, 0.1368413141562393, 0.16518879692411162, 0.17052119555036707]"
5,"[0.1854512897005909, 0.25965865846926883, 0.1879531074378197, 0.2300546765391454, 0.13688226785317528]"
6,"[0.1651468173587944, 0.2167060369650061, 0.1682069296856275, 0.2768384931844516, 0.17310172280612046]"
7,"[0.19151220819455608, 0.27532936728919327, 0.2107128318625395, 0.1893316917004503, 0.13311390095326103]"
8,"[0.16691656526614487, 0.20881511079583473, 0.16874746232212212, 0.2863314755466992, 0.169189386069199]"
9,"[0.17784153609119344, 0.2604015141161381, 0.14444057928432064, 0.24300485967006452, 0.17431151083828336]"
10,"[0.20029565297930285, 0.28987836380350157, 0.14294991374659635, 0.2091183867467283, 0.15775768272387092]"
11,"[0.18097713619532735, 0.2460776049475698, 0.16792819608561327, 0.2298246370851798, 0.1751924256863098]"
12,"[0.15869947080156377, 0.2219192438215162, 0.2073312830389877, 0.27099582624797386, 0.14105417608995846]"
13,"[0.13483342914666666, 0.2536646367866959, 0.39605556997328395, 0.1394716513366211, 0.0759747127567324]"
14,"[0.0687031306249563, 0.079211847890493, 0.7120200125919302, 0.0825304846196108, 0.057534524273009806]"
15,"[0.0496420442297786, 0.046372793111946045, 0.3894105413490859, 0.30829696125507283, 0.20627766005411657]"
16,"[0.019145995900055605, 0.02006303659295926, 0.07169386298285137, 0.5554910435787331, 0.33360606094540063]"
17,"[0.0023824566674430503, 0.0029285211948399384, 0.007110310465495109, 0.6062552030059183, 0.38132350866630343]"
18,"[0.0005249650703479078, 0.0005850273215298749, 0.0013617793889704455, 0.22596658198439806, 0.7715616462347538]"
19,"[0.00013707233524215792, 0.000129847338840027, 0.00030450077880455245, 0.030429679954392597, 0.9689988995927208]"
