Timestep,Probs
1,"[0.19200000000000014, 0.23200000000000018, 0.21600000000000016, 0.18600000000000014, 0.17400000000000013]"
2,"[0.21794866545468225, 0.26068360636829946, 0.17521386511572523, 0.15811964026272574, 0.18803422279856843]"
3,"[0.24121877156313606, 0.2930423288846733, 0.13805669667312903, 0.17236350614161536, 0.1553186967374478]"
4,"[0.19376429835551384, 0.3875481021355717, 0.13841218503003902, 0.16955325894963733, 0.11072215552923755]"
5,"[0.08614634581465443, 0.2005393376872215, 0.3422426938347543, 0.22837274059886245, 0.14269888206450776]"
6,"[0.048979285289235196, 0.13061144388495968, 0.310208418316203, 0.37958942682400204, 0.13061142568559997]"
7,"[0.0006754641592039805, 0.06043626683883132, 0.46873657665871804, 0.17735575504681275, 0.2927959372964347]"
8,"[0.0, 0.05858814074409474, 0.4707059467339587, 0.17777629372833614, 0.29292961879360885]"
9,"[0.0, 0.00012083567749432238, 0.5196656845445864, 0.18841106114390865, 0.29180241863400763]"
10,"[0.0, 3.19941155840332e-6, 0.5477730610152123, 0.19628939324898137, 0.25593434632424594]"
11,"[0.0, 7.274303797238601e-9, 0.5732835440696141, 0.219948078698378, 0.2067683699577005]"
12,"[0.0, 8.469164493390604e-8, 0.5793057093353635, 0.20170484345966408, 0.21898936251332288]"
13,"[0.0, 1.3521876116081221e-5, 0.6007321097409241, 0.10126380685989572, 0.2979905615230638]"
14,"[0.0, 1.994745128560478e-5, 0.5344813642735206, 0.05819731947196817, 0.4073013688032277]"
15,"[0.0, 2.655364481916815e-7, 0.8898567859936547, 0.0271002204618787, 0.08304272800802122]"
16,"[0.0, 1.440266866471632e-8, 0.8044926153148991, 0.053669010709526455, 0.14183835957290902]"
17,"[0.0, 1.778930883476751e-13, 0.003169740139501354, 0.6948270104925305, 0.30200324936779105]"
18,"[0.0, 3.526830051694152e-7, 3.174583047530266e-6, 0.00023103006432871931, 0.9997654426696191]"
19,"[0.0, 1.8151508787474737e-10, 7.35147310527773e-8, 6.616224953034449e-8, 0.999999860141491]"
