Timestep,Probs
1,"[0.25200000000000017, 0.20200000000000015, 0.1560000000000001, 0.19200000000000014, 0.19800000000000015]"
2,"[0.37113360429873005, 0.19587611082621265, 0.10824752712269008, 0.11855704750859196, 0.20618571024377524]"
3,"[0.3001774027563313, 0.20000653499567037, 0.18313017552807187, 0.09998298647223948, 0.21670290024768712]"
4,"[0.3475215846601642, 0.1985800576038819, 0.22694863537954144, 0.14184397749842062, 0.08510574485799172]"
5,"[0.029468472867204356, 0.10598128599021105, 0.3671368027913965, 0.23574424035996192, 0.26166919799122623]"
6,"[6.982408384836781e-9, 0.06666667729581255, 0.30000001375964563, 0.29999998517479104, 0.33333331678734107]"
7,"[2.6806028679552753e-12, 0.0001828790821308308, 0.019869264912252955, 0.0014813205432400245, 0.9784665354596955]"
8,"[2.6822672871455636e-13, 2.9802969857173007e-15, 1.2670816083092614e-8, 1.4274222153146578e-8, 0.9999999730546836]"
9,"[9.355470537701675e-19, 2.414805927769777e-27, 4.9104901358753525e-14, 8.419907640631274e-17, 0.999999999999948]"
10,"[1.2127660717684613e-13, 9.703607557161952e-12, 0.0, 5.156904620704065e-6, 0.9999948430855536]"
11,"[4.583357575067759e-23, 3.711953875421487e-21, 0.0, 1.0483654151801323e-9, 0.9999999989516324]"
12,"[4.4153947921607437e-16, 1.3036232354115143e-11, 0.0, 1.1732787942192753e-9, 0.9999999988136737]"
13,"[6.461813423316338e-29, 1.3907993979378325e-21, 0.0, 8.212531367003009e-16, 0.9999999999999919]"
14,"[1.1818532065736812e-14, 1.0622108066205474e-13, 0.0, 1.5487164697664368e-10, 0.999999999845012]"
15,"[5.325902730403857e-28, 3.4895380351422125e-24, 0.0, 1.095072555722549e-13, 0.9999999999998905]"
16,"[2.116172430401841e-39, 1.388209146592594e-35, 0.0, 2.315142101524872e-19, 1.000000000000005]"
17,"[1.9395936793721996e-52, 5.1538980227965e-47, 0.0, 4.567945282348586e-25, 1.0000000000000049]"
18,"[3.026536018130823e-62, 2.7238362879110162e-61, 0.0, 1.4431122033412367e-34, 0.9999999999999978]"
19,"[8.403734581239724e-71, 8.403734559547977e-71, 0.0, 2.88557673871532e-39, 0.9999999999999984]"
