Timestep,Probs
1,"[0.1953727506426734, 0.20565552699228778, 0.1876606683804626, 0.20822622107969138, 0.2030848329048842]"
2,"[0.2011115599307543, 0.2833329096454954, 0.06000054361963785, 0.264999719788284, 0.1905552670158284]"
3,"[0.13867000270735602, 0.19687723403691604, 0.04771021979854018, 0.46147199546789713, 0.1552705479892906]"
4,"[0.10253329431682373, 0.16627412456641558, 0.024940413903621908, 0.5150429507384326, 0.1912092164747054]"
5,"[0.023359278495536262, 0.07591812016640094, 0.02312783274993301, 0.6404278111122035, 0.2371669574759267]"
6,"[0.00416864125709513, 0.03624350463695813, 0.0018132638060754604, 0.6721615468678624, 0.28561304343200783]"
7,"[2.144417169232673e-8, 0.013939044007598293, 0.00042033135509265057, 0.7026222235275256, 0.2830183796656107]"
8,"[1.254564948339129e-15, 0.003543393793058592, 0.0007972331880888178, 0.6453190306751699, 0.3503403423436833]"
9,"[1.0983827976244952e-22, 0.0001745778323027841, 0.00013063471205289332, 0.6616285790557386, 0.33806620839990353]"
10,"[1.4976747058670595e-12, 9.890616302633195e-9, 0.00046836714527679057, 0.9189582318962749, 0.08057339106633168]"
11,"[4.245677192073225e-20, 2.8234680243878136e-16, 7.866123296519047e-5, 0.9878048938269679, 0.012116444940068834]"
