Timestep,Probs
1,"[0.17613636363636354, 0.1818181818181817, 0.21306818181818168, 0.1818181818181817, 0.24715909090909075]"
2,"[0.20079533684565284, 0.2067594328133356, 0.08747562070480476, 0.2736906702094461, 0.23127893942675928]"
3,"[0.15643767141443676, 0.15051087951836103, 0.1446907130989031, 0.3090264602685882, 0.2393342756997106]"
4,"[0.1555269925818651, 0.17259063903072516, 0.09009473095778413, 0.3347556245475575, 0.2470320128820688]"
5,"[0.13075528728369484, 0.033555967779972086, 0.08047734650107172, 0.46205014328814686, 0.2931612551471135]"
6,"[0.04692248528181397, 0.018768083860830537, 0.09812315067867283, 0.4949761823676451, 0.3412100978110368]"
7,"[0.033232891581109494, 0.005943517998166466, 0.12182847601658478, 0.530437562258993, 0.3085575521451436]"
8,"[0.007613023093118814, 0.0022300906361147816, 0.01399615229691446, 0.6201164490302944, 0.35604428494355944]"
9,"[0.002010552721048283, 0.0002652747456785049, 0.004944005972396527, 0.5998251279061741, 0.3929550386547014]"
10,"[9.3962644163549e-10, 1.1459067491214106e-10, 1.0299172919570537e-9, 0.9310265165715743, 0.06897348134429276]"
11,"[2.3911336335148364e-15, 4.055638683883322e-20, 3.644458281824458e-18, 0.9908530662165248, 0.00914693378347581]"
