Timestep,Probs
1,"[0.19148936170212746, 0.18617021276595727, 0.20478723404255295, 0.21542553191489333, 0.20212765957446785]"
2,"[0.2171599356553351, 0.2615380597459657, 0.08579887921576484, 0.29230767265258484, 0.1431954527303494]"
3,"[0.08771659619269168, 0.16448643375928865, 0.10139575539362643, 0.5298246911089879, 0.11657652354540605]"
4,"[0.07124380763970437, 0.184511025925266, 0.07522053274144204, 0.5504363662383616, 0.11858826745522558]"
5,"[0.035040979666118736, 0.06203099193579853, 0.05267815986938564, 0.7038066716155368, 0.14644319691316154]"
6,"[0.016043824386998314, 0.02325440695566975, 0.02514444605368714, 0.7775111377429326, 0.1580461848607132]"
7,"[0.0092224559753117, 0.006298981316834719, 0.00923165527886013, 0.8192334976973145, 0.15601340973167982]"
8,"[0.007629834127669998, 0.001400087231763753, 0.005949871042908282, 0.8250034130056545, 0.16001679459200535]"
9,"[0.0010811582594341543, 0.00010921060086435796, 0.0009071797908748133, 0.8386885981914419, 0.15921385315738482]"
10,"[0.000173023641079988, 1.7476893672579247e-5, 5.245465369910247e-6, 0.9778602427583405, 0.02194401124153696]"
11,"[7.85309639289095e-9, 8.507877443822338e-9, 7.930631818156633e-9, 0.9996151257729754, 0.0003848499354154262]"
