Timestep,Probs
1,"[0.21999999999999972, 0.22666666666666638, 0.18333333333333313, 0.19999999999999976, 0.16999999999999982]"
2,"[0.09803922312613098, 0.07843138196271549, 0.03921569576412254, 0.5490195789947143, 0.2352941201523167]"
3,"[0.24832113483746432, 0.16569833245302704, 0.16524560476881706, 0.1711310646645232, 0.24960386327616813]"
4,"[0.49999993045742397, 0.16666666526670307, 0.1666666652647114, 0.16666663445368995, 1.0455747279650901e-7]"
5,"[0.5948922022874513, 0.19829740076877325, 0.19829740076804225, 0.00851299617153261, 4.201119620447618e-12]"
6,"[0.09435467618246404, 0.45282264393804966, 0.45282264393804966, 3.5941436834721413e-8, 2.1093285412561407e-19]"
7,"[0.020517844922954522, 0.48974107749473283, 0.4897410774862794, 5.2984227100854776e-14, 9.597851901923653e-11]"
8,"[0.02531626407258379, 0.7025268254515221, 0.27215691047589263, 5.206058241365179e-22, 4.685240830655877e-20]"
9,"[0.032245935715150296, 0.806270033292538, 0.16148403099231037, 1.5403690649604066e-29, 1.540368849374959e-28]"
10,"[0.033613430242531314, 0.8403359289151487, 0.1260506408423192, 6.317009164084763e-42, 3.05869628114534e-35]"
11,"[0.26922603594561245, 0.28103851421251586, 0.4497354498418703, 2.775429258323289e-52, 6.06872846679562e-40]"
12,"[0.20000001479370674, 0.2999999908309434, 0.49999998472559126, 2.4125281598690302e-9, 7.237230409001733e-9]"
13,"[0.0007189867891806755, 0.0002156960344962745, 0.9990653171138817, 1.5610390103262317e-11, 4.683117030945543e-11]"
14,"[6.883129071876355e-12, 2.4160066298626383e-9, 0.9999999802912767, 5.598278311792756e-10, 1.6726003644659377e-8]"
15,"[1.439092073959826e-18, 9.220922328083463e-18, 1.000000000000002, 1.4391651874117263e-18, 8.634552443759006e-18]"
16,"[3.3430933658364535e-26, 1.12965066179843e-25, 1.0000000000000002, 5.0956610464496255e-30, 1.3757585867639786e-27]"
17,"[4.585861955879875e-29, 1.5286210820344235e-29, 1.0000000000000002, 1.4613553208030184e-39, 3.5949137957818287e-37]"
18,"[7.766197490016407e-34, 3.195966136029707e-36, 1.0000000000000002, 3.77199222282616e-48, 1.5714238798377864e-50]"
19,"[1.1836911278793373e-37, 4.38404127104108e-39, 1.0000000000000002, 9.736171239993833e-57, 1.357061027713738e-63]"
