Timestep,Probs
1,"[0.1962264150943396, 0.19245283018867923, 0.19245283018867923, 0.2113207547169811, 0.20754716981132074]"
2,"[0.15189921140559615, 0.12405149503128322, 0.1974683415717188, 0.2481011226891107, 0.27847982930229165]"
3,"[0.1297288825822036, 0.19188048087119738, 0.10003903605066397, 0.3414289077689729, 0.23692269272696204]"
4,"[0.17374540445489506, 0.15444001297146187, 0.061776768277584444, 0.366794535861308, 0.24324327843475074]"
5,"[0.08739078205296316, 0.05332442786415554, 0.05305158870783442, 0.5647786977137427, 0.2414545036613046]"
6,"[0.03803465675556467, 0.03579531412791423, 0.02909207640306404, 0.68006274981174, 0.21701520290171664]"
7,"[0.017527259201509274, 0.009435643474468366, 0.009451237355206157, 0.7146159707000189, 0.24896988926879676]"
8,"[0.027088558515139517, 0.007740064274019301, 0.005418193517482487, 0.8204309511705946, 0.13932223252276343]"
9,"[0.034052148680614576, 3.7064087251307433e-6, 7.429688132424971e-7, 0.8309362722278507, 0.135007129713996]"
10,"[0.12386945656570308, 7.670734223436624e-14, 7.31922696046801e-13, 0.5767774731185833, 0.29935307031490394]"
11,"[0.09437823568698467, 4.912040490527704e-12, 1.0536605344373816e-9, 0.4533057633438253, 0.45231599991061755]"
12,"[0.05703206813841669, 6.26208405633104e-23, 3.28294027869201e-17, 0.28138331895317753, 0.6615846129084052]"
13,"[0.02715606617330278, 1.6429279008152404e-12, 1.208193860087358e-14, 0.13467501668501025, 0.8381689171400339]"
