Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.20222879287064763, 0.2821149236608953, 0.22263109915402118, 0.13101861935342202, 0.16200656496101376]"
3,"[0.12356685299017377, 0.2809451939603203, 0.31273567303075284, 0.12887149942118872, 0.1538807805975644]"
4,"[0.1637385465171456, 0.3050450666655884, 0.2593699830945281, 0.17277927771272775, 0.09906712601001029]"
5,"[0.2229435535273628, 0.5142168205309484, 0.11677204652501068, 0.09686244487955652, 0.04920513453712185]"
6,"[0.26095828794910425, 0.5409199134363849, 0.1040698133036484, 0.0497396791513595, 0.044312306159503205]"
7,"[0.3292526872147147, 0.46863897751174527, 0.08570323193391885, 0.053786394688616394, 0.06261870865100481]"
8,"[0.38938988770444655, 0.5144831483349579, 0.038184846793408514, 0.026406935642297305, 0.031535181524889634]"
9,"[0.37114468435391673, 0.6139896408448674, 0.006070504914664446, 0.003725184507164824, 0.005069985379386643]"
10,"[0.36626971063195646, 0.6303830272877649, 0.0015415606330983947, 0.0008445910096841983, 0.0009611104374959516]"
11,"[0.36728852535818124, 0.6323157793033862, 0.00020826899872779313, 9.166396977160195e-5, 9.576236993329844e-5]"
12,"[0.7928173411996803, 0.20701748889161053, 8.053543333409375e-5, 2.817176248087257e-5, 5.646271289423172e-5]"
13,"[0.9562815228057144, 0.043688897930229675, 1.404711474411588e-5, 5.073831283197839e-6, 1.0458318028542329e-5]"
