Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.19031394284965733, 0.24888557102783765, 0.15997862058543433, 0.22313111919727188, 0.17769074633979887]"
3,"[0.15596282861878905, 0.2236509690059028, 0.10636460315973342, 0.334736402710371, 0.1792851965052036]"
4,"[0.14008170431018147, 0.23882161202025987, 0.06713423897110786, 0.4349228452451855, 0.11903959945326521]"
5,"[0.2809528524966805, 0.4168641598377037, 0.064818446683686, 0.157451022572853, 0.07991351840907682]"
6,"[0.3835415250890382, 0.38634749347264813, 0.06599882828831827, 0.10426012875707723, 0.059852024392918125]"
7,"[0.40127671687722183, 0.40054745467070435, 0.040215053751789055, 0.10054667816543607, 0.05741409653484877]"
8,"[0.46031787547288006, 0.45603289265208663, 0.023340435835071498, 0.030325908341485023, 0.029982887698476752]"
9,"[0.4861970474597905, 0.5001613951553721, 0.0033711899654976377, 0.004207297712077815, 0.0060630697072619226]"
10,"[0.49182122925373506, 0.5056071522241539, 0.0008143372583905454, 0.0008970789736904982, 0.0008602022900298248]"
11,"[0.4926598217920068, 0.5070131734934603, 0.00011177760127519441, 0.00012257040905904945, 9.265670419880963e-5]"
12,"[0.8648493507509771, 0.13500124513738807, 3.262732336605697e-5, 6.149633749967741e-5, 5.5280450768990744e-5]"
13,"[0.973386902544647, 0.026587046972403928, 5.274052480914256e-6, 1.079200832416048e-5, 9.984422143945562e-6]"
