Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.3356635154356709, 0.3356635154356709, 0.3286729691286579]"
3,"[0.33566433538917456, 0.33566433538917456, 0.3286713292216493]"
4,"[0.33333333333324533, 0.3368421052630634, 0.32982456140369215]"
5,"[0.3309859154929576, 0.3380281690140843, 0.33098591549295764]"
6,"[0.3333329366728564, 0.33688022132621553, 0.32978684200092895]"
7,"[0.32974990983461216, 0.33691715762324415, 0.33333293254214574]"
8,"[0.3309352520693999, 0.33812949626600136, 0.33093525166459714]"
9,"[0.3321299638990074, 0.3393501805053683, 0.3285198555956226]"
10,"[0.3242019487178978, 0.3470314313644802, 0.32876661991762224]"
11,"[0.32093023291357775, 0.34883720911973726, 0.3302325579666846]"
12,"[0.32242990654217535, 0.35046728971956403, 0.32710280373825984]"
13,"[0.3238090065437127, 0.3476184923189857, 0.32857250113730063]"
14,"[0.33170730955456607, 0.3463414646302711, 0.32195122581516367]"
15,"[0.33170731707316353, 0.34634146341463506, 0.32195121951220074]"
16,"[0.3317073170731709, 0.34634146341463434, 0.3219512195121953]"
17,"[0.6328154255212417, 0.2085011475699465, 0.15868342690881046]"
18,"[0.941176419920335, 0.058823553600649885, 2.6479015216282805e-8]"
19,"[0.941818181818186, 0.05818181818181819, 1.2838139334589868e-22]"
20,"[0.9450550125713937, 0.0549449874286086, 5.708898217003179e-50]"
21,"[0.9520295195244486, 0.047970480475554425, 2.87551628696423e-87]"
22,"[0.9553903902039359, 0.04460960979606468, 2.1238982002457092e-126]"
23,"[0.9553903345725407, 0.04460966542745758, 4.008675655763231e-174]"
