Timestep,Probs
1,"[0.22022471910112396, 0.16629213483146077, 0.20674157303370816, 0.20898876404494413, 0.1977528089887643]"
2,"[0.2940497803093772, 0.15205520977058654, 0.14774372418993473, 0.18338617944434585, 0.22276510628575608]"
3,"[0.28626733783719827, 0.1722409033507996, 0.2101788371393905, 0.13357875284163723, 0.19773416883097344]"
4,"[0.4565833196745881, 0.21486422834213614, 0.12750920758921735, 0.09022156870280128, 0.11082167569125714]"
5,"[0.21803296636513644, 0.07270588829774047, 0.34388965812812194, 0.21175260334186044, 0.15361888386714184]"
6,"[0.0549451500449301, 0.003888468518036118, 0.4498727414364871, 0.3398138192403364, 0.15147982076020816]"
7,"[0.018102735450040496, 0.003557570879605579, 0.6646285705269939, 0.14286381583471572, 0.17084730730864522]"
8,"[0.023167580095784433, 0.019349042907987862, 0.7505016669606596, 0.1723805243736264, 0.03460118566194216]"
9,"[0.012766618793362543, 0.03491930642509626, 0.836085389937538, 0.09745264558941538, 0.018776039254586978]"
10,"[0.035427713586598616, 0.05727708584326406, 0.851335250208297, 0.03037430953745802, 0.0255856408243846]"
11,"[0.006170634265634248, 0.010341132182115862, 0.9695987033669825, 0.009311920328690678, 0.0045776098565818955]"
12,"[0.002084181375071961, 0.006932222119100331, 0.990463565241215, 0.0003467251948755491, 0.00017330606973128105]"
13,"[0.0015764911401787885, 0.0020670411569249964, 0.995901137967819, 0.00023350243355389216, 0.00022182730152523017]"
14,"[0.0017885813591303136, 0.0012919359893123843, 0.9966085675164016, 1.5545763276490075e-5, 0.0002953693718828501]"
15,"[0.008238923817779093, 0.0015525438853555165, 0.9834188599292357, 5.446552517329294e-8, 0.006789617902108836]"
16,"[0.0008930042339951181, 0.0014376596713964157, 0.9894389924657414, 2.9143455018988764e-14, 0.008230343628835587]"
17,"[3.3372737826050314e-14, 8.977301701986163e-9, 0.8302700979829292, 0.0424217137988068, 0.12730817924093138]"
18,"[8.066183471142326e-12, 4.591860275067326e-13, 0.23987629594099716, 0.014803189560448552, 0.7453205144900303]"
19,"[2.0921147090271962e-14, 2.0935496299524475e-14, 0.057458668777157475, 0.002976546326096871, 0.9395647848967099]"
