Timestep,Probs
1,"[0.18400000000000014, 0.19200000000000014, 0.23400000000000018, 0.20800000000000016, 0.18200000000000013]"
2,"[0.21341472131790337, 0.23780488685006285, 0.054878159429621425, 0.2621949013836577, 0.23170733101875504]"
3,"[0.4718214966901192, 0.5128671957674363, 0.0069631592950501146, 0.00763527265952838, 0.0007128755878655122]"
4,"[0.27272694641540496, 0.6363615776105669, 1.030598806978598e-6, 0.09090976092464266, 6.844505793730578e-7]"
5,"[0.001672216484794877, 0.0009290065837598718, 4.170695023874045e-8, 0.997398359353407, 3.7587108735902997e-7]"
6,"[3.421228442706552e-8, 0.0, 3.1171192477993663e-7, 0.9999995856512097, 6.842456885413177e-8]"
7,"[5.793882809674932e-13, 0.0, 1.4305883480679488e-14, 0.9999999999988105, 5.865412227078329e-13]"
8,"[7.916337002953384e-21, 0.0, 1.9546511118404711e-22, 0.9999999999999953, 7.134476558217215e-20]"
9,"[2.2806678622306095e-12, 0.0, 2.0779418300323378e-11, 0.9999999999541339, 2.2806678622306126e-11]"
10,"[7.472249264827678e-21, 0.0, 1.660499836628428e-21, 0.999999999999998, 5.448099963977769e-18]"
11,"[9.637419452501425e-9, 0.0, 1.468894902073077e-11, 0.999999989275603, 1.0722932785133248e-9]"
12,"[3.3303394908491857e-18, 0.0, 1.3925825113434917e-24, 1.0000000000000027, 5.0759632538471076e-21]"
13,"[7.567062790588714e-9, 0.0, 1.4238763645614084e-13, 0.9999999923382296, 9.457386813416729e-11]"
14,"[4.301848706034055e-10, 0.0, 7.285218557526878e-14, 0.9999999995638341, 5.901027031596636e-12]"
15,"[3.136046724587493e-7, 0.0, 3.0463154898248676e-21, 0.9999996863953349, 1.2337577733790213e-18]"
16,"[2.5401341190815153e-5, 0.0, 2.579416302257896e-25, 0.9999745986588157, 1.903609231066255e-23]"
17,"[0.0005025562118429584, 0.0, 7.779390788766763e-29, 0.9994974437881451, 7.77820526746363e-28]"
18,"[6.048244368276776e-8, 0.0, 1.1380838829290047e-12, 0.9999999393504846, 1.6593263013104712e-10]"
19,"[1.6161324805162073e-7, 0.0, 6.436550329006338e-20, 0.9999998383867563, 1.0300050416734337e-17]"
20,"[3.6284563033925084e-6, 0.0, 7.586200753951085e-12, 0.9999963715292758, 6.836946358499215e-12]"
21,"[0.01108433469702825, 0.0, 2.5749544772593635e-9, 0.9889156626962318, 3.1789561447646475e-11]"
