Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.21574032520161432, 0.215564465376836, 0.14824018053111657, 0.2158201749352102, 0.20463485395522282]"
3,"[0.23094366840904376, 0.22963681198892477, 0.12630986043561457, 0.22807376181260608, 0.18503589735381085]"
4,"[0.23230033826957489, 0.2307505220553011, 0.12497272841934713, 0.23100741606712258, 0.1809689951886543]"
5,"[0.3903500653690063, 0.3884815460731218, 0.19184208588262405, 0.016090076020169628, 0.013236226655078254]"
6,"[0.06945793752381435, 0.892453647804134, 0.033377097333667255, 0.00245457188198125, 0.002256745456403098]"
7,"[0.002101080074408997, 0.9965625672931819, 0.0011959283432880737, 7.603158137098124e-5, 6.439270775001811e-5]"
8,"[0.02277721348284896, 0.9655188675936269, 0.010440204016063106, 0.0006922212964416664, 0.0005714936110194522]"
9,"[0.1347688020596826, 0.7809265903377643, 0.07646669802159457, 0.004601554774508549, 0.003236354806449865]"
10,"[0.49556259297944527, 0.22284802607590362, 0.2803167489544221, 0.0007755724624769391, 0.0004970595277521794]"
11,"[0.6337012140073371, 0.008101326486167099, 0.3581330981205568, 4.683100913162065e-5, 1.7530376807205453e-5]"
12,"[0.39933413139871304, 0.00100803251624733, 0.5996478328839228, 7.6640765832856e-6, 2.3391245335231798e-6]"
13,"[0.05791165014469927, 6.382314573097644e-5, 0.9420238638992146, 4.951330107337901e-7, 1.6767734464767726e-7]"
