Timestep,Probs
1,"[0.32478632478632496, 0.33333333333333354, 0.3418803418803421]"
2,"[0.4960464826479227, 0.05041104135483719, 0.4535424759972408]"
3,"[0.5397010229272712, 0.006929834339824704, 0.4533691427329046]"
4,"[0.4996311988507911, 0.0007377017267890826, 0.49963109942241946]"
5,"[0.1244360455664231, 0.00460771143372105, 0.8709562429998549]"
6,"[0.015939501579907856, 0.000758696651992559, 0.9833018017680987]"
7,"[0.10342631352737079, 0.12406157241975091, 0.7725121140528775]"
8,"[0.34971257073764583, 0.4196456715288397, 0.23064175773351364]"
9,"[0.8852234004419034, 0.10042721744294945, 0.014349382115147497]"
10,"[0.9862966085674263, 0.011572610953565246, 0.0021307804790082437]"
11,"[0.9982867103303336, 0.0014566143995531034, 0.0002566752701136164]"
12,"[0.9959487278629084, 0.002011968528485921, 0.002039303608603869]"
13,"[0.9995485585799418, 0.00015048047335246875, 0.00030096094670462877]"
14,"[0.9999443929354181, 1.8535688193826254e-5, 3.707137638765251e-5]"
15,"[0.9999950834390083, 2.5216977647113547e-18, 4.916560992287819e-6]"
16,"[0.9999992943915662, 5.878673259552589e-53, 7.056084336928203e-7]"
17,"[0.999999895468277, 2.5532249064853807e-122, 1.0453172274208829e-7]"
18,"[0.9981210053613205, 6.482827531316965e-92, 0.0018789946386815067]"
