Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.29432414384216005, 0.2951612763670075, 0.034709399024431965, 0.2786799744147112, 0.09712520635168914]"
3,"[0.07920486217916543, 0.22138231721352983, 0.03899760929753865, 0.5607803830869336, 0.09963482822283254]"
4,"[0.05689063764207462, 0.2211191079292785, 0.023520835133601994, 0.6067829819802938, 0.09168643731475114]"
5,"[0.30526812017963784, 0.399239347914994, 0.014276715089609631, 0.24703192139712066, 0.03418389541863792]"
6,"[0.5108290173243366, 0.4366388719451981, 0.0038719359171066827, 0.03749928978548764, 0.01116088502787087]"
7,"[0.5654130815583768, 0.40290675691251443, 0.002094659262276228, 0.019596043514503343, 0.009989458752329249]"
8,"[0.5794371042093828, 0.41235511185421414, 0.0006207125820915495, 0.0021140260096369485, 0.005473045344674696]"
9,"[0.5693496675327092, 0.4301194646030842, 2.3624862023083248e-5, 7.851012780557751e-5, 0.0004287328743781136]"
10,"[0.5708256342732592, 0.4291448282016709, 2.1698296828065103e-6, 9.965050600429317e-6, 1.740264478665827e-5]"
11,"[0.570806149319818, 0.42919265642050203, 7.674467612259901e-8, 4.3582268915932585e-7, 6.816923147823257e-7]"
12,"[0.9502613171542935, 0.0497384842317413, 1.968251577732488e-8, 3.817918680865401e-8, 1.4075226281544565e-7]"
13,"[0.9959335524879166, 0.004066435176543836, 1.315582339168695e-9, 2.3408208044197042e-9, 8.679136382316776e-9]"
