Timestep,Probs
1,"[0.20866141732283439, 0.18503937007873994, 0.21259842519685013, 0.1614173228346455, 0.23228346456692883]"
2,"[0.024887498417319846, 0.3902704656224654, 0.10859742952291938, 0.05995475902081407, 0.41628984741648145]"
3,"[0.0031074943541751095, 0.12292709668052891, 0.12419885724598606, 0.007795891778712651, 0.7419706599405992]"
4,"[0.0012765088395220582, 0.02233665741436275, 0.007659779888989585, 0.0003190769575109279, 0.968407976899618]"
5,"[0.0005654603491486282, 0.0344286980973366, 0.018050736054703528, 3.426270335013417e-7, 0.9469547628717786]"
6,"[2.1837343053500497e-6, 0.02856702540160643, 0.010712626668265753, 1.767696236407119e-9, 0.960718162428128]"
7,"[2.468117188872325e-10, 0.1434333887809721, 0.006599663463703126, 3.1579665220352984e-16, 0.8499669475085111]"
8,"[1.7321719368728653e-8, 0.06702552801558923, 0.0043281951061885215, 2.319910427929519e-10, 0.9286462593245077]"
9,"[9.372105507458608e-13, 0.04679298739860048, 4.4950355862461326e-5, 1.4121300903852681e-19, 0.953162062244604]"
10,"[1.5790984376592366e-9, 0.018548358104194893, 1.9825016418398485e-12, 1.0038225156979293e-10, 0.9814516402143447]"
11,"[7.047332927634455e-16, 0.00821894659426237, 1.0120654892751979e-20, 9.378992818414363e-18, 0.9917810534057369]"
12,"[1.7790338874587108e-18, 0.0006915636664771201, 4.7574608075433446e-29, 3.6090947252965214e-24, 0.9993084363335238]"
13,"[1.9266263767876572e-10, 1.9788493095131977e-14, 9.23411016288533e-11, 1.7668351790839256e-11, 0.9999999996973001]"
14,"[1.433634247400903e-20, 4.331843338090697e-26, 5.727128762324701e-22, 1.3371446149565023e-19, 1.0000000000000013]"
15,"[7.151368251217715e-29, 4.642429130021413e-40, 7.857862822376512e-32, 1.082552107202304e-25, 0.9999999999999998]"
