Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.20095920578747722, 0.21559721117368752, 0.184388997794467, 0.19166275954056364, 0.20739182570380454]"
3,"[0.18777063859992577, 0.20328745418004743, 0.21009089271835485, 0.19646114830871195, 0.20238986619295996]"
4,"[0.22103140257749507, 0.22376579664908394, 0.16784741464558753, 0.19026645546514345, 0.19708893066269004]"
5,"[0.19064145188243356, 0.24108984813017023, 0.14681805661441794, 0.20658347934562918, 0.21486716402734918]"
6,"[0.18029179301644602, 0.21236018799685452, 0.15682029777230905, 0.24768077031424945, 0.2028469509001409]"
7,"[0.18174079370860613, 0.25111789065770934, 0.14596511315261235, 0.2278178073841606, 0.1933583950969115]"
8,"[0.18186101064087665, 0.21204565728039784, 0.15686916301378573, 0.24948085135912315, 0.1997433177058167]"
9,"[0.1799336223367791, 0.1972138681751199, 0.15429584726368858, 0.27800534258799214, 0.19055131963642039]"
10,"[0.1856312648869808, 0.21391825999111738, 0.18414709869163332, 0.22805916503420254, 0.18824421139606592]"
11,"[0.17481007459384187, 0.2224468355141447, 0.20779138980179684, 0.21231819356446155, 0.18263350652575497]"
12,"[0.1771205453366959, 0.23142464079315156, 0.19135229620491354, 0.210040592024831, 0.19006192564040808]"
13,"[0.16079092318873067, 0.25166698900370443, 0.26804586271384945, 0.18254668832793777, 0.13694953676577767]"
14,"[0.13805995236107513, 0.17998094140925186, 0.3797762170769247, 0.15767794663276014, 0.14450494251998808]"
15,"[0.1189385774862393, 0.1511309884404154, 0.23971138011347926, 0.25986232179734653, 0.2303567321625197]"
16,"[0.09757403536106238, 0.11506663342623402, 0.13331598743494705, 0.3526169497153673, 0.30142639406238925]"
17,"[0.036208362645605195, 0.044965670079574756, 0.0435934958696591, 0.4682681556388087, 0.4069643157663523]"
18,"[0.015897793430757264, 0.019014179672179124, 0.019312112171121932, 0.24206848073563572, 0.703707433990306]"
19,"[0.005078353400859867, 0.0059309312710696714, 0.0058472851637285835, 0.05828185737664637, 0.9248615727876954]"
