Timestep,Probs
1,"[0.18777292576419222, 0.2139737991266377, 0.1965065502183407, 0.18340611353711797, 0.21834061135371194]"
2,"[0.1888784472879689, 0.25886880124284517, 0.054650492894549055, 0.2559917589740662, 0.241610499600571]"
3,"[0.18893475645535285, 0.29770489072353995, 0.025588797437230696, 0.30686732371921455, 0.18090423166466027]"
4,"[0.17860036797157217, 0.35162367361301994, 0.02710162495426331, 0.28005683854637564, 0.162617494914769]"
5,"[0.05481403118958692, 0.08433042070564555, 0.020047369264399824, 0.521496904079953, 0.319311274760415]"
6,"[0.031798269856019835, 0.005858987844392272, 0.003350659044923743, 0.5037627103321275, 0.4552293729225377]"
7,"[0.0058001115038008345, 0.0008057333655688982, 0.0016286993033938154, 0.5350827850665589, 0.45668267076067776]"
8,"[0.0031181345830586017, 0.0003753310145542841, 0.00025988420727364854, 0.5308643263828842, 0.4653823238122278]"
9,"[1.8505438923644985e-7, 6.745843062359713e-5, 7.494054100386795e-6, 0.5190848981947891, 0.4808399642660993]"
10,"[3.335692371348636e-11, 3.7063256604067895e-12, 5.022120402512306e-15, 0.9063740117875376, 0.09362598817539304]"
11,"[9.781184290202339e-17, 1.6564521452678682e-20, 2.045002604654856e-23, 0.9869594263622565, 0.01304057363774338]"
