Timestep,Probs
1,"[0.3298969072164942, 0.3402061855670096, 0.3298969072164942]"
2,"[0.33240484733538544, 0.3544193919594287, 0.31317576070518455]"
3,"[0.3252792043618883, 0.3751631129342602, 0.2995576827038521]"
4,"[0.3383728602129886, 0.36045232037702585, 0.3011748194099844]"
5,"[0.3512058883168409, 0.37071531136690183, 0.27807880031625715]"
6,"[0.35852944638351003, 0.3746629273358911, 0.26680762628059934]"
7,"[0.36750572351314353, 0.36684621365240155, 0.26564806283445447]"
8,"[0.38239433259358124, 0.3469699203326757, 0.2706357470737426]"
9,"[0.38511147347844066, 0.3535586468038349, 0.26132987971772587]"
10,"[0.39857173972646226, 0.3303658435786291, 0.27106241669490927]"
11,"[0.4003044257249014, 0.33316208055184343, 0.266533493723255]"
12,"[0.4286451364175986, 0.31652485935360875, 0.25483000422879265]"
13,"[0.47032309527975386, 0.2824560362948369, 0.2472208684254094]"
14,"[0.46026330926874254, 0.27643794262869154, 0.26329874810256687]"
15,"[0.469375142827428, 0.2577575559409016, 0.27286730123167036]"
16,"[0.797234720782016, 0.09279320645158248, 0.10997207276640321]"
17,"[0.8379273103298194, 0.05276920371717138, 0.10930348595300865]"
18,"[0.8917075390737711, 0.046328532325015576, 0.061963928601211714]"
19,"[0.8977701234953891, 0.050382354578935015, 0.05184752192567453]"
20,"[0.9151596821714683, 0.05603541386075401, 0.02880490396777703]"
21,"[0.9647506918534404, 0.01846392331486614, 0.01678538483169649]"
22,"[0.9764576184040702, 0.018379601550516836, 0.005162780045410951]"
23,"[0.9839527104774807, 0.010694495823621189, 0.005352793698900211]"
24,"[0.9882501793025915, 0.011150032723294137, 0.0005997879741118093]"
25,"[0.9993138774692211, 0.0006519043868936537, 3.4218143890302915e-5]"
26,"[0.9999775486818695, 2.0457033572320285e-5, 1.9942845566032086e-6]"
27,"[0.9999976319460016, 2.30698082591097e-6, 6.107317496685148e-8]"
28,"[0.9999987013317119, 1.2918868285742902e-6, 6.781458822156132e-9]"
29,"[0.9999998497314383, 1.4622394852250008e-7, 4.044612575644486e-9]"
30,"[0.9999999138868366, 8.159411445985662e-8, 4.519050242025835e-9]"
