Timestep,Probs
1,"[0.23218997361477603, 0.18997361477572575, 0.17941952506596318, 0.1926121372031664, 0.2058047493403696]"
2,"[0.29907010991015043, 0.23291413056365018, 0.056862158991391576, 0.2345542812018565, 0.176599319332951]"
3,"[0.21058810703649247, 0.10290123348721572, 0.04505665033024156, 0.46324249443639853, 0.1782115147096507]"
4,"[0.2159282076122088, 0.06908668714703238, 0.02717974671997281, 0.5164170132089566, 0.17138834531183]"
5,"[0.4830402399295202, 0.1771843280580401, 0.030396005365549653, 0.2281290892972383, 0.08125033734965145]"
6,"[0.5600521049866204, 0.29442920918985815, 0.01807215753821949, 0.08643138223923529, 0.0410151460460674]"
7,"[0.5514511991064891, 0.38416925590056605, 0.005834277144480488, 0.0213227202515257, 0.03722254759693915]"
8,"[0.5084154440608557, 0.424618992333693, 0.02730996055596198, 0.00748217929266068, 0.03217342375683078]"
9,"[0.5391164563776244, 0.4511027283895341, 0.0054999214130231795, 0.000408705569278929, 0.003872188250538054]"
10,"[0.5253893945774792, 0.4713775417801466, 0.002091382889223019, 4.04144837544237e-5, 0.0011012662693968961]"
11,"[0.4999533626944813, 0.4998031871412992, 6.0322340979171875e-5, 6.482400821652741e-6, 0.00017664542241965043]"
12,"[0.9078768509302956, 0.09212313976935739, 9.285863788246608e-9, 1.275504046950424e-11, 1.73168344504376e-12]"
13,"[0.9884885219630579, 0.011511478036941032, 3.956090595886022e-18, 6.69151596830241e-23, 7.517490393405281e-23]"
