Timestep,Probs
1,"[0.16600000000000012, 0.20400000000000015, 0.17600000000000013, 0.2460000000000002, 0.20800000000000016]"
2,"[0.10855287991877702, 0.14144747770940025, 0.1907893451661089, 0.30263133143102494, 0.2565789657746891]"
3,"[0.07354137254273929, 0.19089743129560824, 0.030249539707449948, 0.6605205297635309, 0.044791126690670244]"
4,"[0.08977453931608453, 0.20947645816139557, 7.228998276678127e-6, 0.6483727541097148, 0.05236901941452578]"
5,"[0.00018011518149605105, 0.051412875240276754, 1.5366571564860556e-9, 0.8718130309443874, 0.07659397709718103]"
6,"[7.659692433842448e-8, 1.5325980448360167e-7, 2.6112575401852637e-16, 0.9593012497077092, 0.040698520435563115]"
7,"[1.1656000910508901e-10, 5.0228489660048645e-11, 9.557805195463042e-21, 0.9741926312359062, 0.02580736859730289]"
8,"[1.8359212628102445e-13, 4.3982614859221084e-17, 3.160652816680194e-30, 0.9851851855507507, 0.014814814449066824]"
9,"[2.575638823784323e-16, 6.2502337736904635e-22, 4.971604972989396e-39, 0.9924231140061203, 0.007576885993880283]"
10,"[4.657246003541513e-21, 1.9344693725244077e-27, 6.2962188839731486e-46, 0.5000108368266216, 0.4999891631733784]"
11,"[0.0, 5.183081910802283e-12, 4.6647737197220164e-11, 0.4999999999740867, 0.4999999999740867]"
12,"[0.0, 3.212572644237122e-22, 3.2125726442369393e-22, 0.02747115155842173, 0.9725288484415737]"
13,"[0.0, 1.0525376927745852e-32, 9.472839234970684e-32, 0.00010407796002013099, 0.9998959220399783]"
