Timestep,Probs
1,"[0.2077562326869807, 0.23822714681440454, 0.17174515235457072, 0.1855955678670361, 0.1966759002770084]"
2,"[0.2374027899823743, 0.2267442713900791, 0.17151151833925918, 0.1744188604480599, 0.18992255984022788]"
3,"[0.4845095445222601, 0.33146995942450946, 0.08124949355150202, 0.04238668475859653, 0.06038431774313216]"
4,"[0.5438147845284914, 0.3604780399624932, 0.0664799494748027, 0.004752878658947626, 0.02447434737526664]"
5,"[0.6582360320186752, 0.3295984126662653, 0.008122790088243341, 0.00013752366855961724, 0.0039052415582563273]"
6,"[0.6668558375433278, 0.3282763274444588, 0.0021502858580207565, 9.954410553281894e-6, 0.00270759474363888]"
7,"[0.39106976665169724, 0.6052867116885011, 0.0021581062124247916, 7.732064213317977e-6, 0.001477683383164293]"
8,"[0.22542856683684442, 0.773283344241728, 8.411990718410485e-10, 0.0004293623947527019, 0.0008587256854791797]"
9,"[0.2284100446861778, 0.7713853390838435, 2.173466932640212e-15, 6.820540998522329e-5, 0.000136410819992205]"
10,"[0.21622997673032182, 0.7836706243404055, 7.368250320592356e-24, 1.5149735451833555e-9, 9.9397414299516e-5]"
11,"[0.6601755525812787, 0.3394068358598604, 4.2406984748009353e-26, 1.4786398195565464e-16, 0.00041761155885969726]"
12,"[0.9201824894277089, 0.0793952082232021, 8.9638955820281e-11, 7.1624120003862335e-9, 0.0004222950970361845]"
13,"[0.9481765400095492, 0.05175778758090037, 2.871240237235669e-18, 2.0927403996264322e-15, 6.567240954985047e-5]"
