Timestep,Probs
1,"[0.19668246445497609, 0.1943127962085306, 0.20616113744075806, 0.20853080568720356, 0.1943127962085306]"
2,"[0.2912336848005597, 0.2880360728548789, 0.25339702495052824, 0.11963801093606374, 0.047695206457969576]"
3,"[0.04160003052871507, 0.7487145517301936, 0.09081687196040916, 0.10263466748120331, 0.016233878299479625]"
4,"[0.15033497086738778, 0.27919248477038944, 0.24227284386184497, 0.299850790691851, 0.028348909808525388]"
5,"[0.30282253246544294, 0.014245363261227956, 0.5067895011173958, 0.16192110977725152, 0.014221493378681751]"
6,"[0.4224736743627545, 0.005063301184620021, 0.43971825434255624, 0.11681441522354201, 0.01593035488652792]"
7,"[0.18818347824129864, 0.016023536383007537, 0.7161258437380106, 0.026710734936646257, 0.052956406701037205]"
8,"[0.2671504016612143, 0.013173130145293395, 0.7131872959787047, 0.0015329458782248648, 0.0049562263365614655]"
9,"[0.2237506786751848, 0.013220768130326344, 0.7626899558593637, 0.00016552084057508938, 0.00017307649454546402]"
10,"[0.013436542129753854, 0.0010811068938918727, 0.9854553235305128, 1.3513721426457734e-5, 1.3513724411892701e-5]"
11,"[0.0007136230430942991, 8.078522109659748e-5, 0.9992047569603355, 2.410445902408115e-9, 8.323650297735012e-7]"
