Timestep,Probs
1,"[0.19617224880382805, 0.18181818181818205, 0.22488038277512007, 0.17464114832535904, 0.2224880382775124]"
2,"[0.21098046398489473, 0.193333229302547, 0.21647046978282, 0.16647079170498263, 0.21274504522475585]"
3,"[0.16592918895628953, 0.2912955030188188, 0.14933176371587967, 0.17920924878393762, 0.2142342955250737]"
4,"[0.19615790272997893, 0.2767974082126199, 0.12851570115903235, 0.16844513446738335, 0.23008385343098678]"
5,"[0.28361850848743564, 0.460021048934772, 0.21288518966125064, 0.01824450857172628, 0.02523074434481628]"
6,"[0.0360709160174168, 0.9380181027420392, 0.023614058033773633, 0.0006557239889414865, 0.0016411992178286211]"
7,"[0.003475320811842966, 0.9946986938700892, 0.001691710537167633, 2.2433110141856017e-5, 0.00011184167075813843]"
8,"[1.8951456371962105e-9, 0.9999999974497372, 0.0, 0.0, 6.551120721172146e-10]"
9,"[7.14691921952401e-15, 0.9999999999999876, 0.0, 0.0, 9.924763772476533e-17]"
10,"[3.8886948503553367e-10, 0.9999999960243555, 0.0, 0.0, 3.586774235087651e-9]"
11,"[1.1100635729420799e-8, 0.9999998877433178, 0.0, 0.0, 1.0115604465639361e-7]"
12,"[3.2522281342785675e-14, 0.9999999999999711, 0.0, 0.0, 5.507678054224009e-18]"
13,"[4.051460728425509e-10, 0.999999995903396, 0.0, 0.0, 3.6914543872164537e-9]"
