Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
3,"[0.33333333333333337, 0.33333333333333337, 0.33333333333333326]"
4,"[0.3333333333333165, 0.3333333333333165, 0.333333333333367]"
5,"[0.3333333333333136, 0.3333333333333225, 0.3333333333333639]"
6,"[0.3333333333333136, 0.33333333333332243, 0.3333333333333639]"
7,"[0.3333286791544217, 0.3333356816241175, 0.33333563922146087]"
8,"[0.33332869002268317, 0.33333567614024096, 0.3333356338370759]"
9,"[0.9832006053633406, 0.0003002107280454809, 0.016499183908613865]"
10,"[0.9837575777360268, 5.116969858515442e-6, 0.016237305294114667]"
11,"[0.9837573222701363, 5.0336708917805825e-6, 0.016237644058971774]"
12,"[0.9837573229562577, 5.033776498120462e-6, 0.01623764326724414]"
13,"[0.9837573277439995, 5.03451819285342e-6, 0.016237637737807606]"
14,"[0.9837552715505223, 4.717971758339427e-6, 0.016240010477719325]"
15,"[0.9845408255319095, 0.00023507649702131348, 0.015224097971069309]"
16,"[0.40315441958637294, 0.2836644774329633, 0.31318110298066376]"
17,"[0.00022670880369273733, 0.479332548471231, 0.5204407427250761]"
18,"[7.54628602168816e-8, 0.4794359215186316, 0.5205640030185081]"
19,"[2.5180250175867248e-11, 0.4794359700263241, 0.5205640299484956]"
20,"[8.382414333833513e-15, 0.47943597000962423, 0.5205640299903674]"
21,"[5.3812337485043024e-18, 0.4794401037759242, 0.5205598962240757]"
22,"[9.653784990769531e-20, 0.4794401052452151, 0.5205598947547849]"
23,"[1.9353220462935307e-21, 0.47922742373254507, 0.5207725762674549]"
24,"[6.5682428627283705e-25, 0.4792237501474326, 0.5207762498525674]"
25,"[2.0383193507116313e-28, 0.4792237535677452, 0.5207762464322547]"
26,"[7.424014029681609e-30, 0.47842702193985326, 0.5215729780601468]"
27,"[7.810968610977376e-30, 0.47370223751730717, 0.5262977624826928]"
28,"[1.0095666497584899e-32, 0.0279878391264089, 0.9720121608735911]"
29,"[3.3709824887370576e-36, 0.027492646044660327, 0.9725073539553396]"
30,"[1.0497202788653758e-39, 0.027493254145987477, 0.9725067458540125]"
31,"[1.8886445307031453e-41, 0.027493252718271518, 0.9725067472817285]"
32,"[1.8886445307031453e-41, 0.027493252718271518, 0.9725067472817285]"
33,"[1.8886445307031453e-41, 0.027493252718271518, 0.9725067472817285]"
34,"[1.8886445307031453e-41, 0.02749325271827151, 0.9725067472817285]"
35,"[1.8886445307031716e-41, 0.0274932527182719, 0.9725067472817281]"
36,"[1.8886445307031713e-41, 0.027493252718271896, 0.972506747281728]"
37,"[1.8886445307031716e-41, 0.0274932527182719, 0.9725067472817281]"
38,"[1.8886445307031716e-41, 0.0274932527182719, 0.9725067472817281]"
39,"[1.8886445307031716e-41, 0.0274932527182719, 0.9725067472817281]"
40,"[5.4712075219581555e-45, 0.027493252705940708, 0.9725067472940593]"
41,"[3.0376959212014756e-45, 0.46164223003526916, 0.5383577699647307]"
42,"[1.013774380122643e-48, 0.4616422300966368, 0.5383577699033633]"
43,"[3.1411831042708425e-52, 0.4616422300964937, 0.5383577699035063]"
44,"[1.227382530529052e-53, 0.9999999999992935, 7.065891921073504e-13]"
45,"[4.0745030019876025e-57, 0.9999999999993165, 6.834956507616549e-13]"
46,"[1.2682690611690068e-60, 0.9999999999993164, 6.835231747818078e-13]"
47,"[2.2995446079673688e-62, 0.9999999999993164, 6.835231086451914e-13]"
