Timestep,Probs
1,"[0.1929824561403509, 0.19883040935672516, 0.19590643274853803, 0.22514619883040937, 0.18713450292397663]"
2,"[0.28959982665069733, 0.23040020353628898, 0.27279929183471613, 0.17519992772464824, 0.032000750253649894]"
3,"[0.08499434158472845, 0.5765473085644414, 0.08008766364062593, 0.2308649659927489, 0.02750572021745518]"
4,"[0.22267063244741625, 0.30133808215409646, 0.1679891992433695, 0.28533655539399777, 0.02266553076112095]"
5,"[0.32627976359746397, 0.04388627236601961, 0.2623320963197478, 0.3419381282124733, 0.025563739504296447]"
6,"[0.43463486885591307, 0.039569472568473776, 0.3865471424604462, 0.10074625720045405, 0.03850225891471153]"
7,"[0.31963075809507585, 0.07194168706416919, 0.5651557756884353, 0.031276736508925956, 0.011995042643391097]"
8,"[0.3187203498276653, 0.00576388116847253, 0.668475437597402, 0.005760125361812608, 0.0012802060446483702]"
9,"[0.2769824764867317, 5.4196183568807566e-6, 0.7220972649846822, 0.0009148315708448711, 7.33938576778814e-9]"
10,"[0.05835884871466331, 2.574137367091556e-13, 0.9415427880266434, 9.836325843639596e-5, 3.864426515682613e-17]"
11,"[0.006517147848630907, 1.0936140244324846e-21, 0.99346646232517, 1.6389826197683e-5, 1.0919661311816105e-22]"
