Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.21153653376202022, 0.2437205558201284, 0.1343368627467678, 0.2306196358613258, 0.17978641180975785]"
3,"[0.23180699983948536, 0.26715405190820524, 0.09051360718705088, 0.25322976660454377, 0.15729557446071482]"
4,"[0.2520969002196575, 0.3003206641301546, 0.06052796200767273, 0.27577031384862943, 0.11128415979388573]"
5,"[0.40597543063454605, 0.47805671955743306, 0.062448357897819856, 0.038638633546582056, 0.01488085836361899]"
6,"[0.12413539267493155, 0.835110511748593, 0.01925777240347285, 0.013980126595248419, 0.007516196577754456]"
7,"[0.01138402242339389, 0.982922437117155, 0.0029116955384204564, 0.0017208180484917274, 0.0010610268725388776]"
8,"[0.05232646050323538, 0.9329133659659202, 0.006977012912544059, 0.005141788812090274, 0.002641371806209966]"
9,"[0.17062213764519948, 0.7955898935149559, 0.01977393547414442, 0.010439277438093275, 0.0035747559276067555]"
10,"[0.5154972536778927, 0.4237937313388569, 0.05624808536484841, 0.0030015176289745057, 0.0014594119894274285]"
11,"[0.857080292798312, 0.05039149034578668, 0.09168914399464598, 0.0005722744586585447, 0.00026679840259677233]"
12,"[0.7921374712771838, 0.016500263552598114, 0.19105542018188795, 0.00023612206907726757, 7.072291925273516e-5]"
13,"[0.39131424457058145, 0.0054346668501309885, 0.6030625452199505, 0.0001492660815802215, 3.927727775684629e-5]"
