Timestep,Probs
1,"[0.2040133779264213, 0.20066889632107013, 0.19732441471571896, 0.1839464882943143, 0.2140468227424748]"
2,"[0.2123889534068504, 0.2194686645022155, 0.16637260115809382, 0.20530945858064095, 0.19646032235220032]"
3,"[0.3601459599427551, 0.303107545813748, 0.11118604438309448, 0.13052430598990067, 0.09503614387050213]"
4,"[0.4647687457513758, 0.3495932741709492, 0.12330624231117501, 0.03794098854203388, 0.024390749224464808]"
5,"[0.5676411772430512, 0.37523078565159895, 0.03491177774743428, 0.011136245201358544, 0.011080014156557799]"
6,"[0.5464532666350932, 0.4385603216618394, 0.006993236940407579, 1.2181119781797254e-6, 0.007991956650679104]"
7,"[0.27944176142857063, 0.7119256377984866, 0.004749848426409372, 3.922729763274875e-10, 0.003882751954260035]"
8,"[0.15076626622983652, 0.8480487576495499, 0.0011777954233683067, 1.2317183830954167e-10, 7.180574073417112e-6]"
9,"[0.15037480063085742, 0.8490960078809026, 0.0005291755564146574, 4.631871690388114e-18, 1.593182466995026e-8]"
10,"[0.148883186765408, 0.8502896872172301, 9.703606255605222e-12, 2.2648097045853993e-13, 0.0008271260074269917]"
11,"[0.43359820587967596, 0.5663968397691916, 9.627180329359164e-20, 1.4996534040113476e-22, 4.954351132966905e-6]"
12,"[0.7905936761607323, 0.20940631121543873, 1.1193592962006816e-14, 1.732212130835763e-11, 1.2606498311444627e-8]"
13,"[0.9417108811128401, 0.0582891188519446, 1.7369700755384389e-25, 1.543565352776969e-24, 3.5214616279997984e-11]"
