Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
3,"[0.3333335058090592, 0.3333331588274997, 0.33333333536344106]"
4,"[0.48213425147349787, 0.03573164459629092, 0.4821341039302113]"
5,"[0.49467188779677257, 0.010656389823948297, 0.49467172237927914]"
6,"[0.06932408549194584, 0.012586968142728428, 0.9180889463653258]"
7,"[0.061427203528571644, 0.1613653707557296, 0.7772074257156988]"
8,"[0.020781511881368408, 0.7157081486329496, 0.2635103394856821]"
9,"[0.060673571333468276, 0.16856372974155837, 0.7707626989249733]"
10,"[0.07194175288851762, 0.014273681306039685, 0.9137845658054427]"
11,"[0.005396310251112269, 0.001067147492447698, 0.9935365422564401]"
12,"[0.0004959749747193002, 7.707184809336991e-5, 0.9994269531771873]"
13,"[6.8742038934721586e-12, 1.615244130921243e-5, 0.9999838475518166]"
14,"[6.869744482686015e-12, 1.450709277565796e-6, 0.9999985492838527]"
15,"[6.867259742626139e-12, 1.318892257450543e-7, 0.999999868103907]"
16,"[6.89400305376074e-12, 1.1908069767710517e-8, 0.9999999880850362]"
17,"[6.774341885454402e-12, 1.1457671597702215e-9, 0.9999999988474585]"
18,"[6.782710605452167e-12, 5.30112781201656e-10, 0.9999999994631045]"
