Timestep,Probs
1,"[0.3402777777777775, 0.3263888888888887, 0.3333333333333331]"
2,"[0.34057960445566005, 0.3260870622110067, 0.33333333333333337]"
3,"[0.33858438232876914, 0.33070516786856513, 0.3307104498026649]"
4,"[0.3445367493548382, 0.33613629897477776, 0.3193269516703843]"
5,"[0.35577202164412774, 0.3173080032460126, 0.3269199751098601]"
6,"[0.35416521095478704, 0.3229191422852776, 0.32291564675993556]"
7,"[0.3580184536002844, 0.33333609426271893, 0.30864545213699657]"
8,"[0.37332999084549434, 0.3200060836013929, 0.3066639255531128]"
9,"[0.41789998442879556, 0.31342999846143377, 0.2686700171097703]"
10,"[0.4166685263985902, 0.33333146844382006, 0.2500000051575898]"
11,"[0.40000268317734555, 0.35999033875500014, 0.24000697806765345]"
12,"[0.4166608445019684, 0.3541687025482397, 0.22917045294979246]"
13,"[0.42856458020879007, 0.3333439836626159, 0.2380914361285942]"
14,"[0.41463893349774206, 0.3414606244134454, 0.2439004420888128]"
15,"[0.45454175995930085, 0.30303122610983435, 0.24242701393086458]"
16,"[0.04317608062306475, 0.4389755897261729, 0.5178483296507622]"
17,"[0.04372394767716078, 0.4255308434338902, 0.530745208888949]"
18,"[0.04701003458976663, 0.4275572810548685, 0.5254326843553646]"
19,"[0.002662399912261734, 0.4102538612308667, 0.5870837388568712]"
20,"[0.000995494883966743, 0.393727744125906, 0.6052767609901275]"
21,"[3.098783018498107e-5, 0.3958772347570891, 0.6040917774127249]"
22,"[1.912485393961913e-6, 0.35722015204497626, 0.6427779354696301]"
23,"[1.1083980441888385e-7, 0.3644113221580949, 0.6355885670021006]"
24,"[4.071202833808777e-11, 0.38317588311683226, 0.6168241168424553]"
25,"[2.5464531798112502e-42, 0.37482669574209904, 0.6251733042579017]"
26,"[2.5301613522872888e-101, 0.4071506285821879, 0.5928493714178125]"
27,"[4.96553115820527e-202, 0.43097493599380177, 0.5690250640061981]"
28,"[8.4e-323, 0.4589004178850359, 0.5410995821149649]"
29,"[7.792057232089722e-30, 0.797892397355087, 0.20210760264491376]"
30,"[1.1301810283896972e-16, 0.986375791792961, 0.01362420820703813]"
31,"[2.263660493984964e-44, 0.9991353681424524, 0.0008646318575465987]"
32,"[8.108344131659394e-114, 0.9999499601950024, 5.0039804998185434e-5]"
33,"[8.73320845557473e-152, 0.9999971027151218, 2.8972848787301595e-6]"
34,"[9.304540471935869e-224, 0.9999998199966763, 1.8000332273472461e-7]"
35,"[0.0, 0.9999999896561557, 1.0343845149873469e-8]"
36,"[0.0, 0.9999999993069839, 6.930159581094004e-10]"
37,"[0.0, 0.9999999999667235, 3.327713138081942e-11]"
38,"[0.0, 0.9999999999973416, 2.6583347154141976e-12]"
39,"[5.147168908363855e-144, 0.9981567415824698, 0.0018432584175314358]"
40,"[2.3452341277470767e-288, 0.9998917251352318, 0.00010827486476918401]"
41,"[0.0, 0.9998849739453393, 0.00011502605466146171]"
42,"[0.0, 0.9998701466037951, 0.00012985339620379515]"
43,"[0.0, 0.9998400519618108, 0.00015994803818704894]"
44,"[0.0, 0.9998301143443069, 0.00016988565569263082]"
45,"[0.0, 0.9998520462375073, 0.00014795376249411834]"
46,"[0.0, 0.9998406987363433, 0.00015930126365636883]"
47,"[0.0, 0.9998199980324625, 0.00018000196753678482]"
48,"[0.0, 0.999787830008977, 0.00021216999102308408]"
49,"[0.0, 0.9997636887487809, 0.00023631125121876027]"
50,"[7.965092185747996e-22, 0.9999999999999973, 1.038017819495059e-16]"
51,"[2.753408609318076e-44, 1.0000000000000024, 1.2387025719348491e-23]"
52,"[3.676017390920741e-77, 1.0000000000000013, 1.7018126941991047e-37]"
53,"[5.327164230379706e-110, 0.9999999999999986, 1.8622092189281746e-43]"
54,"[3.3422098560292314e-160, 1.0000000000000002, 2.076555613531486e-49]"
55,"[9.350861543821522e-235, 1.0000000000000009, 3.4640415058295686e-83]"
56,"[7.228081745853e-312, 0.9999999999999988, 1.5965264775015515e-119]"
