Timestep,Probs
1,"[0.20000000000000015, 0.18200000000000013, 0.22600000000000017, 0.23000000000000018, 0.16200000000000012]"
2,"[0.20218582617620132, 0.19398897211260058, 0.17759564176754586, 0.24863397199990717, 0.17759558794374541]"
3,"[0.4394240306461269, 0.4765898964634519, 0.04524160252907704, 0.01579171954530047, 0.022952750816043026]"
4,"[0.39393922759586264, 0.5555548871628537, 0.030303755399756768, 1.9502835496131175e-8, 0.02020211033869233]"
5,"[0.6094146897323706, 0.3351533248607955, 0.055415139345523765, 3.913436582097758e-14, 1.6846061270075155e-5]"
6,"[0.7868445201817759, 0.21315546268317065, 1.7135056117143643e-8, 1.2896973706098594e-15, 0.0]"
7,"[0.7679588244100798, 0.2320411755874621, 2.4565850567528906e-12, 7.255082490157883e-29, 0.0]"
8,"[0.7453704175003196, 0.2546295824996766, 3.642759401059489e-15, 4.773926773343705e-45, 0.0]"
9,"[0.7194217922017511, 0.28057820779824877, 5.506061989029209e-18, 2.8388384642043563e-60, 0.0]"
10,"[0.7087911612713176, 0.2912088387286829, 8.134874555401196e-21, 1.4850474691175374e-74, 0.0]"
11,"[0.7058894371816405, 0.2941105628183605, 5.9812028724853346e-24, 6.254427727217101e-87, 0.0]"
12,"[4.733093307237552e-6, 0.9999952669066959, 5.019097096183915e-31, 8.900340258121478e-99, 0.0]"
13,"[8.460066638853428e-16, 0.9999999999493702, 5.0024374035539146e-11, 6.167388579724259e-13, 0.0]"
