Timestep,Probs
1,"[0.21200000000000016, 0.19200000000000014, 0.23800000000000018, 0.18000000000000013, 0.17800000000000013]"
2,"[0.030303113199179447, 0.21212151672509608, 0.05454561527524282, 0.4545451543530289, 0.2484846004474536]"
3,"[0.000362912813639185, 0.24852019171731524, 0.16469984608262986, 0.17243364329994246, 0.41398340608647216]"
4,"[3.2781816721898986e-8, 0.28571426735184297, 0.28571426395224714, 0.14285713529477656, 0.2857143006193163]"
5,"[5.343738498415735e-13, 0.00037724988919690466, 0.42322428015828756, 0.39296607868015265, 0.18343239127183014]"
6,"[5.702242316125618e-9, 0.0, 0.4545454462894802, 0.3181818343660845, 0.22727271364219462]"
7,"[8.636020363716286e-17, 0.0, 0.8544627649769654, 0.1088663479499381, 0.036670887073097576]"
8,"[7.872615605870938e-9, 0.0, 0.8032690172752367, 0.129791950714644, 0.06693902413750594]"
9,"[7.578556415064791e-18, 0.0, 0.7747799382564393, 0.11275449109684037, 0.11246557064671824]"
10,"[1.2291304315430458e-9, 0.0, 0.4074076083611288, 0.29629619465176177, 0.29629619575797916]"
11,"[1.4887863559601643e-16, 0.0, 0.9788079470821751, 0.01059602645891339, 0.010596026458913265]"
12,"[1.1024091986442625e-8, 0.0, 0.003442863614097234, 0.0, 0.9965571253618114]"
13,"[9.420002886288853e-7, 0.0, 0.700864605544913, 0.0, 0.29913445245479614]"
14,"[6.239851055587332e-7, 0.0, 0.9995898823227974, 0.0, 0.00040949369210683113]"
15,"[1.249104548158508e-7, 0.0, 0.9999543452139582, 0.0, 4.552987558796297e-5]"
16,"[4.117660808495171e-7, 0.0, 0.9999695704863872, 0.0, 3.0017747526386664e-5]"
17,"[0.9847193541945037, 0.0, 0.014916731690545335, 0.0, 0.00036391411495123577]"
18,"[0.9999999999480194, 0.0, 3.5401737772826556e-13, 0.0, 5.1615733672780764e-11]"
19,"[0.9999999978689934, 0.0, 0.0, 0.0, 2.1310038721960358e-9]"
