Timestep,Probs
1,"[0.19666666666666643, 0.19999999999999976, 0.23999999999999969, 0.19999999999999976, 0.16333333333333316]"
2,"[0.21875015785636034, 0.1919642272619305, 0.20535716066897153, 0.20089279643485547, 0.1830356577778819]"
3,"[0.4449300058675459, 0.4809201846898909, 0.024725153916918326, 0.02475263852213061, 0.024672017003514613]"
4,"[0.45070391044958535, 0.5211263293616439, 7.433812848975805e-7, 6.709918555633743e-10, 0.028169016136492114]"
5,"[0.9757780891914669, 0.023491181418093678, 5.0114834787374176e-8, 5.603106368991135e-9, 0.0007306736724988349]"
6,"[0.999990201926667, 9.798062956110848e-6, 1.037067043373226e-12, 9.335008418717956e-12, 2.8100567184582664e-15]"
7,"[0.999999986559453, 1.3440545699046976e-8, 2.6438794444421283e-21, 3.2640044002065475e-22, 1.105520278075471e-27]"
8,"[0.9999999999999966, 2.8100842551365906e-15, 7.582443886505162e-31, 1.4267730020047667e-35, 2.8535411118522455e-36]"
9,"[1.000000000000003, 4.739421500945859e-19, 1.754234546597909e-37, 4.080777497680303e-45, 1.1180212322051929e-47]"
10,"[0.9999999999999994, 1.104546199202098e-25, 5.608137876296585e-47, 1.6084012614577827e-56, 2.2063075925544208e-58]"
11,"[1.000000000000002, 1.5996331031557203e-28, 2.096392487176661e-58, 6.012396191973163e-68, 6.086622032892754e-68]"
12,"[1.0000000000000007, 8.422725521192878e-23, 4.342624089765289e-65, 1.5375959086320406e-76, 1.384046946904999e-75]"
13,"[0.9999999999999942, 7.650523706298105e-22, 1.3966276665079532e-75, 4.0060995289999605e-85, 4.0109835270790346e-85]"
