Timestep,Probs
1,"[0.16355140186915892, 0.2126168224299066, 0.22897196261682248, 0.20560747663551407, 0.18925233644859818]"
2,"[0.17749329459332033, 0.20847156258688596, 0.20941992622527913, 0.21447765927580567, 0.1901375573187085]"
3,"[0.22183073709235998, 0.18517736040543378, 0.20142824459296624, 0.2530602745048292, 0.1385033834044098]"
4,"[0.2915091312489445, 0.2455347158077113, 0.31768352434522734, 0.1288872417129937, 0.016385386885122213]"
5,"[0.48964352456350413, 0.04949801291402616, 0.07218645561273988, 0.3835488794923543, 0.005123127417375291]"
6,"[0.5340870547049151, 0.00397435747155184, 0.01589855740006367, 0.44512283094212607, 0.0009171994813455974]"
7,"[0.9557764639081212, 0.000413612465964619, 0.001092821781014632, 0.042634341026988154, 8.276081791499401e-5]"
8,"[0.5449600428344376, 0.004858011879260111, 0.009514262533987315, 0.43985798836091994, 0.000809694391391808]"
9,"[0.3136644965409987, 0.018472993347287494, 0.03617852558136926, 0.6308331424999478, 0.0008508420303994822]"
10,"[0.4241785764342034, 0.04209659257259856, 0.1125052814685522, 0.41185833945246153, 0.009361210072183533]"
11,"[0.3874591338241495, 0.10671468610194132, 0.021602510649957083, 0.4815389588855134, 0.0026847105384402484]"
12,"[0.3509504159768219, 0.12990523990647113, 0.02403157638227899, 0.48922181827840927, 0.0058909494560189565]"
13,"[0.2667471441534675, 0.09025459241547752, 0.29429006378120753, 0.34603297439415315, 0.0026752252556956394]"
14,"[0.17337092948831284, 0.07930012780055666, 0.45850586565500134, 0.28512957151543916, 0.003693505540689902]"
15,"[0.030718346758008767, 0.016512117982240344, 0.08697744274990524, 0.8495302824705746, 0.016261810039272042]"
16,"[0.0003066653445367432, 0.00015333307684325985, 0.006904626702360683, 0.9722429612294193, 0.02039241364684123]"
17,"[2.1868684064561487e-5, 1.0934341976556941e-5, 0.00047021189100742865, 0.9718659029239076, 0.027631082159039567]"
18,"[8.761754883146e-6, 8.76144164538068e-6, 0.0001840542447775121, 0.6392299399977017, 0.3605684825609911]"
19,"[0.0003484913090903269, 0.00034849112977922207, 0.0010189807461385846, 0.06181733854685608, 0.9364666982681342]"
