Timestep,Probs
1,"[0.19907407407407424, 0.2245370370370373, 0.1967592592592594, 0.18287037037037046, 0.1967592592592594]"
2,"[0.18906510970355572, 0.2206252529120281, 0.20077048271286307, 0.18061937411047868, 0.20891978056107544]"
3,"[0.19881398761310173, 0.27550614249901284, 0.2005170913370624, 0.14161785279030395, 0.1835449257605184]"
4,"[0.2783508472500783, 0.361449844215964, 0.2827635459406793, 0.03934302349026774, 0.03809273910301148]"
5,"[0.406548191144595, 0.49620657549981034, 0.075033828382223, 0.011198578568907415, 0.011012826404463119]"
6,"[0.887312224407757, 0.06385810452606287, 0.00969556596843989, 0.03612503065432638, 0.0030090744434129665]"
7,"[0.9932304365156736, 0.0038323993698177548, 0.00019114091431943902, 0.002554421404304633, 0.00019160179588439543]"
8,"[0.7710128728874117, 0.035395406310278196, 0.03198471902156469, 0.09763756311372607, 0.06396943866701532]"
9,"[0.5655682542314009, 0.12461007742920306, 0.13493008153678931, 0.1603820921344187, 0.014509494668191542]"
10,"[0.4135676645855812, 0.17338635118518436, 0.176541839082884, 0.2298421928044485, 0.006661952341902942]"
11,"[0.46872464907021216, 0.14558444376521987, 0.17245121068514374, 0.20548920562775064, 0.007750490851671897]"
12,"[0.5570290744839909, 0.031884611762110944, 0.1713274318758165, 0.2293911259884823, 0.010367755889599978]"
13,"[0.5815026863727775, 0.005887297435680084, 0.37169967461494147, 0.04076169943881255, 0.00014864213778732757]"
14,"[0.10184568846991017, 2.6025963093136258e-9, 0.8405577989682355, 0.05758861130382534, 7.898655435206314e-6]"
15,"[0.05912131653798541, 9.796106698202822e-14, 0.508410577730368, 0.4324681055146761, 2.168732775206986e-10]"
16,"[0.0020306894172636607, 1.3077209362849655e-6, 0.2725634545405861, 0.7254045401424689, 8.17874749738807e-9]"
17,"[0.00013931407428026009, 5.0605171073331087e-14, 0.01958093960782086, 0.9802797462994937, 1.8357570820320178e-11]"
18,"[0.00016979162394574254, 1.2316070663371235e-19, 0.018871911401563305, 0.9809582969744927, 8.979768737396938e-17]"
19,"[1.4346195581500621e-9, 1.611143924585373e-10, 2.1885684287063264e-8, 0.9974226389145029, 0.002577337604072151]"
