Timestep,Probs
1,"[0.3345195729537361, 0.32740213523131617, 0.33807829181494603]"
2,"[0.3215301242355812, 0.337387688335897, 0.3410821874285201]"
3,"[0.3058779971335003, 0.36516072803673044, 0.32896127482977006]"
4,"[0.4440125245335853, 0.034207381645239544, 0.5217800938211744]"
5,"[0.47150626722197103, 0.0033391915563679452, 0.5251545412216614]"
6,"[0.2812158594587886, 0.003917465424107538, 0.7148666751171038]"
7,"[0.6302396586662464, 0.15537068434251128, 0.2143896569912418]"
8,"[0.3244293985710869, 0.6417824268510867, 0.033788174577827235]"
9,"[0.7953162179998985, 0.10235858128942181, 0.10232520071067844]"
10,"[0.7866089315393127, 0.028644839582953382, 0.184746228877733]"
11,"[0.536944255303819, 0.003975122903558846, 0.45908062179262193]"
12,"[0.4706285022103886, 0.00246908871106129, 0.5269024090785476]"
13,"[0.3766532992806339, 0.00013773347274340466, 0.6232089672466216]"
14,"[0.07409185941786592, 1.0353414702206807e-5, 0.9258977871674301]"
15,"[0.04321712559519446, 6.246998889915981e-7, 0.9567822497049175]"
16,"[0.04265228835671683, 1.9822809429817185e-8, 0.9573476918204717]"
17,"[0.04493627357479272, 1.2441189136802175e-9, 0.9550637251810886]"
18,"[0.03481808344684147, 9.190525784235125e-65, 0.965181916553161]"
