Timestep,Probs
1,"[0.3000000000000001, 0.3300000000000001, 0.37000000000000016]"
2,"[3.6183330140268935e-15, 0.3928571428571414, 0.6071428571428549]"
3,"[6.274453230208172e-50, 0.411764705882353, 0.5882352941176471]"
4,"[6.529213681997549e-65, 1.1845716827483906e-7, 0.999999881542831]"
5,"[0.0, 2.0214335452875475e-35, 1.0]"
6,"[2.567877990836972e-37, 2.2831570035025373e-30, 1.0000000000000018]"
7,"[7.498580323586291e-85, 1.1842201990359544e-70, 0.9999999999999998]"
8,"[0.0, 7.96684276669102e-101, 1.0000000000000007]"
9,"[0.0, 2.8530571152748247e-117, 0.9999999999999993]"
10,"[0.0, 1.5087556841010155e-22, 0.9999999999999984]"
11,"[0.0, 0.0, 1.0000000000000004]"
12,"[0.0, 0.0, 0.9999999999999998]"
13,"[1.2788088019880609e-9, 3.5424066537065916e-12, 0.9999999987176501]"
14,"[2.375273471234882e-23, 0.0, 1.0000000000000013]"
15,"[3.5178237636372745e-16, 0.0, 1.0000000000000013]"
16,"[0.9999999999999873, 1.7387471048116506e-34, 1.2664278183843669e-14]"
17,"[1.0000000000000042, 0.0, 5.640933442920325e-41]"
18,"[1.0000000000000007, 0.0, 0.0]"
19,"[1.0000000000000007, 0.0, 0.0]"
