Timestep,Probs
1,"[0.20796460176991152, 0.1902654867256637, 0.17699115044247785, 0.22123893805309738, 0.20353982300884957]"
2,"[0.11522677947281203, 0.3456777473236134, 0.07818923978728598, 0.11522763450351213, 0.3456785989127767]"
3,"[0.12451626001355948, 0.32760771343311457, 0.07196682070210238, 0.14392684363492547, 0.3319823622162978]"
4,"[0.03334760874071818, 0.15716477605569218, 0.047616911304756024, 0.07143851674148431, 0.6904321871573481]"
5,"[0.03056969433245469, 0.35731986745904365, 0.061097753007315014, 0.05223324413417327, 0.4987794410670125]"
6,"[0.032965841845999634, 0.3241882236421158, 0.043963421573346956, 0.04396021281330563, 0.5549223001252311]"
7,"[0.03273325085286539, 0.3406297692974998, 0.06573241522141236, 0.05322605889863485, 0.50767850572959]"
8,"[0.02372491970070177, 0.18573584907421298, 0.05183593601834608, 0.02373906026612697, 0.7149642349406138]"
9,"[0.021449293302959867, 0.15450315383177943, 0.059904688364591875, 0.025702056217598464, 0.738440808283071]"
10,"[0.022426046668624244, 0.09072426656453562, 0.05504585394213643, 0.016310156791008237, 0.8154936760336926]"
11,"[0.005669699273021546, 0.061121646797726775, 0.11147012808933852, 0.010091580722926492, 0.8116469451169853]"
12,"[5.9203243777315994e-8, 0.05584639446682984, 0.08376968897016408, 0.010471224832065489, 0.8499126325276936]"
13,"[5.622324260803942e-14, 0.009971891982711152, 0.017921250289312022, 0.0040133354974490896, 0.968093522230471]"
14,"[1.2319510268288766e-20, 0.004109754970391396, 0.006165209374260903, 0.0010274335840118544, 0.988697602071336]"
15,"[1.2780391368033425e-12, 9.408668867859337e-11, 0.0009112777943418348, 8.468963722171808e-10, 0.9990887212633953]"
