Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.18302541182870213, 0.22749067317589647, 0.21476870010415225, 0.19670116624944947, 0.17801404864179976]"
3,"[0.33815286404827516, 0.3886706712471008, 0.10617823778326155, 0.08532850093944419, 0.08166972598191839]"
4,"[0.28565331407171946, 0.33109688619845945, 0.17343609771833957, 0.10380155885777576, 0.10601214315370579]"
5,"[0.34015452080025804, 0.35108981454690824, 0.12056104894260905, 0.10146297806364307, 0.0867316376465816]"
6,"[0.29786375146610844, 0.4431713474565958, 0.0735229800014704, 0.07686191033931974, 0.10858001073650567]"
7,"[0.26774830809285965, 0.4257699382261083, 0.09149520655546611, 0.11321116926554389, 0.10177537786002201]"
8,"[0.26734777656246733, 0.4537909021577895, 0.14840379958669403, 0.0701093336379569, 0.06034818805509231]"
9,"[0.2483439272320348, 0.44173729881027424, 0.20022711872198576, 0.058730403796119865, 0.050961251439585444]"
10,"[0.24541619875144333, 0.44068843822431836, 0.20243873154491404, 0.05967422773035704, 0.051782403748967386]"
11,"[0.2379879214479241, 0.3981990455279755, 0.1763970232420529, 0.0962849033490447, 0.09113110643300282]"
12,"[0.2397601255571338, 0.4214133867495964, 0.1229553026907535, 0.10415476362913251, 0.11171642137338374]"
13,"[0.27354276378432907, 0.3308789081507046, 0.1787414709498318, 0.1283857212228639, 0.08845113589227066]"
14,"[0.22571736097267153, 0.27823332756207625, 0.2674796371117597, 0.12801820715893092, 0.10055146719456162]"
15,"[0.2093061481604217, 0.27011034854545696, 0.264560805361387, 0.1559111757072783, 0.10011152222545612]"
16,"[0.293209357014362, 0.4143376952531296, 0.12207827737685716, 0.10049980220674617, 0.06987486814890502]"
17,"[0.41742265676298607, 0.5041136719651442, 0.030545391902539337, 0.028148807137753785, 0.019769472231576598]"
18,"[0.4595279487941504, 0.5273985272711437, 0.004294008520199014, 0.005664218045697868, 0.0031152973688089304]"
19,"[0.465247894734338, 0.5331658767318397, 0.0006337834777525582, 0.0006062384286179105, 0.00034620662745193405]"
20,"[0.1167683980631095, 0.8821769121188867, 0.0005706160599765805, 0.0003429054027876206, 0.00014116835523959845]"
21,"[0.022645862587700766, 0.9771606733236388, 0.00010966298513767049, 6.016191257538012e-5, 2.3639190947239362e-5]"
