Timestep,Probs
1,"[0.21184510250569458, 0.20045558086560347, 0.1936218678815488, 0.2027334851936217, 0.1913439635535306]"
2,"[0.22823924234190576, 0.2549453082437639, 0.047726510874113885, 0.2779419703628891, 0.19114696817732693]"
3,"[0.25569647039841314, 0.28697417476859344, 0.09120902687528841, 0.2340177274101687, 0.13210260054753686]"
4,"[0.22926588222679206, 0.2864445895521628, 0.09694287203708586, 0.24469229343886909, 0.14265436274508936]"
5,"[0.3885493837080854, 0.48990388407983254, 0.0804960924351653, 0.025361608783874716, 0.0156890309930407]"
6,"[0.5752936058928104, 0.39911391121650963, 0.014436445175000907, 0.006799084632876106, 0.004356953082801125]"
7,"[0.7876907735850895, 0.17913151743822286, 0.008715996213015506, 0.0013475472315701714, 0.023114165532100554]"
8,"[0.7894384136323547, 0.1979043375572592, 0.010606490513790602, 7.627220375077121e-5, 0.001974486092844291]"
9,"[0.8135072372371102, 0.18425415364431302, 0.0011938396140490886, 0.00044758591951458277, 0.0005971835850156631]"
10,"[0.7899497609002589, 0.20921895504014443, 0.00031323753469286204, 3.614278082379766e-5, 0.00048190374408191213]"
11,"[0.7914507268240244, 0.2082145398435193, 0.0003002758038362609, 1.643097251158184e-6, 3.281443136701496e-5]"
12,"[0.9863135285896635, 0.013660524497149303, 2.2491227676116142e-5, 5.857300009690556e-8, 3.397112513477027e-6]"
13,"[0.9992412712932296, 0.0007310047875179977, 2.7499326192845205e-5, 3.806662380946138e-9, 2.2078639523602378e-7]"
