Timestep,Probs
1,"[0.205949656750572, 0.205949656750572, 0.17620137299771169, 0.2105263157894736, 0.20137299771167042]"
2,"[0.24118363626490216, 0.2729959967068332, 0.0384712822028515, 0.24537615892383982, 0.2019729259015743]"
3,"[0.2855469436979445, 0.3990330245668145, 0.04684599896715395, 0.19166595666672176, 0.07690807610136555]"
4,"[0.2985042920635198, 0.44229589597691715, 0.020430289210853388, 0.1582955625127493, 0.08047396023595955]"
5,"[0.3997668718554575, 0.565738015536091, 0.002696654525140054, 0.017120072437713418, 0.014678385645597276]"
6,"[0.5981500713508917, 0.39945352759198277, 0.0003323707345727386, 0.0013956133770794267, 0.0006684169454750671]"
7,"[0.7403489361169242, 0.25231608106905795, 0.0006111703954271476, 0.006417346532657218, 0.00030646588593734905]"
8,"[0.7345301873477552, 0.2643458356024999, 0.0003619587159313291, 0.000400059626073539, 0.0003619587077392296]"
9,"[0.7350839707983785, 0.26484591218487274, 2.2580056240331796e-5, 2.4956904265667163e-5, 2.2580056240329712e-5]"
10,"[0.6770457455943368, 0.3228913941147178, 2.9858625558124372e-5, 3.143039830247069e-6, 2.9858625558124372e-5]"
11,"[0.6827727741551768, 0.31679229937108305, 0.000143727348994953, 0.00028745309619820637, 3.7460285477497395e-6]"
12,"[0.9762630577618087, 0.023699896860294594, 1.2348459253181365e-5, 2.469691850558358e-5, 1.420536480988639e-13]"
13,"[0.9978107825808964, 0.002186819753772849, 7.992217774284892e-7, 1.5984435548569784e-6, 4.508976006944123e-22]"
