Timestep,Probs
1,"[0.1954545454545451, 0.1840909090909088, 0.18181818181818155, 0.23636363636363578, 0.20227272727272688]"
2,"[0.1789622721814271, 0.20568908809521483, 0.17927496663420728, 0.22428888450317933, 0.2117847885859727]"
3,"[0.1598525064958508, 0.27872904833648365, 0.21841421073035605, 0.1687811928494245, 0.1742230415878831]"
4,"[0.16278885771787627, 0.33498569787017635, 0.3860186775118033, 0.06648120947463344, 0.04972555742550901]"
5,"[0.12026597252552032, 0.24055572120452987, 0.3101244215345957, 0.2150081888898195, 0.11404569584553481]"
6,"[0.08244814124782986, 0.10761263392880344, 0.09032332223665279, 0.4656894604042438, 0.25392644218247046]"
7,"[0.060305149544205294, 0.020788997279097693, 0.0170984204998566, 0.07833879533428323, 0.8234686373425567]"
8,"[0.010048321347507034, 0.02105985060415949, 0.013489315793128948, 0.01899520329569983, 0.936407308959508]"
9,"[0.008664401732318574, 0.07714401032408222, 0.03399058026151911, 0.014206733253140539, 0.8659942744289331]"
10,"[0.014796036003264942, 0.09467287226165702, 0.05917607847001608, 0.03550120488966696, 0.795853808375396]"
11,"[0.023992511541951308, 0.012901811146157939, 0.03118745858002496, 0.005698403435323151, 0.9262198152965415]"
12,"[0.028713010866954134, 0.0028562754649503618, 0.031419043992914356, 0.014431673960286362, 0.9225799957148897]"
13,"[0.020232894540831336, 0.002836106703106714, 0.1276412279577714, 0.11642964360102095, 0.732860127197271]"
14,"[0.010693926885661021, 0.0004973901838706069, 0.21337971159181937, 0.21337971281448354, 0.562049258524164]"
15,"[0.001153537882914839, 0.0005365292477192652, 0.01600533284925631, 0.330907187089817, 0.6513974129302913]"
16,"[0.0001611625853617559, 0.00014948568197888486, 0.002841371512303363, 0.3266024144693435, 0.6702455657510108]"
17,"[1.0377881010092126e-5, 1.0377877786856948e-5, 0.0001971796781197388, 0.3299076174053779, 0.669874447157704]"
18,"[9.933498054018267e-7, 9.933498054018265e-7, 1.8873646302634736e-5, 0.024770271372508416, 0.9752088682815768]"
19,"[1.6766998523966813e-9, 6.433232591564191e-8, 1.2223141923971983e-6, 0.0012953094870874944, 0.9987034021896978]"
