Timestep,Probs
1,"[0.1962616822429907, 0.22663551401869164, 0.19158878504672902, 0.19158878504672902, 0.19392523364485986]"
2,"[0.22136065069492455, 0.2555515310716681, 0.04987701304437542, 0.23140622908144712, 0.2418045761075858]"
3,"[0.03811119702827216, 0.06338153055937928, 0.023107029333823786, 0.10194211252409764, 0.7734581305544287]"
4,"[0.007831472490467497, 0.030648747983187466, 0.01830967763675411, 0.08849643825037812, 0.8547136636392182]"
5,"[0.05961269184568388, 0.12438381468871619, 0.010331293657593303, 0.38901442600125, 0.4166577738067552]"
6,"[0.0984846128519562, 0.18976306012778016, 0.01071683631547672, 0.576862315698693, 0.12417317500609512]"
7,"[0.2838425632751255, 0.5116673168977652, 0.011927096881404461, 0.07929780838973495, 0.1132652145559698]"
8,"[0.29853300456873316, 0.568652163995788, 0.019892732522422595, 0.0008974408675384846, 0.11202465804551744]"
9,"[0.34329409186206383, 0.6484602490232362, 0.001218584821716671, 6.410510763779081e-5, 0.0069629691853447355]"
10,"[0.32868180129780783, 0.6705227149817059, 0.00025493707506408716, 3.1946547175895443e-6, 0.00053735199070321]"
11,"[0.3333142319107178, 0.6666379542093077, 1.5187275458995929e-5, 1.9980364113264547e-7, 3.2426800876581955e-5]"
12,"[0.9069771952852457, 0.09301555430658201, 2.399842716066119e-6, 2.5261978919970486e-8, 4.825303477697161e-6]"
13,"[0.998752393571828, 0.0004430500663451297, 5.2385846697734305e-9, 0.0005117333616030583, 0.0002928177616439544]"
