Timestep,Probs
1,"[0.32987551867219866, 0.3381742738589206, 0.33195020746887915]"
2,"[0.3355243121123099, 0.3289506401257936, 0.3355250477618966]"
3,"[0.3389004656466246, 0.3174266679138277, 0.3436728664395481]"
4,"[0.3333301041779292, 0.32808173563684706, 0.33858816018522353]"
5,"[0.35056993024319233, 0.3103493809406381, 0.3390806888161691]"
6,"[0.33016411382625077, 0.32063197096850354, 0.34920391520524746]"
7,"[0.32700398515758666, 0.3194881416535281, 0.35350787318888666]"
8,"[0.32914412642716917, 0.31269257809015055, 0.3581632954826797]"
9,"[0.03465732547733318, 0.49402381919838995, 0.4713188553242768]"
10,"[0.0019338056299437498, 0.47521686287999165, 0.5228493314900619]"
11,"[8.291380390844406e-5, 0.47623056122346935, 0.5236865249726236]"
12,"[5.343504738392099e-6, 0.46241685782210523, 0.5375777986731538]"
13,"[2.7174338475344117e-7, 0.45732275236183695, 0.5426769758947777]"
14,"[1.3875995162603224e-8, 0.4424873680871457, 0.5575126180368571]"
15,"[6.533991708052818e-10, 0.47575037610278426, 0.5242496232438177]"
16,"[3.938251497090648e-11, 0.49857265713276644, 0.5014273428278495]"
17,"[0.00030740071011622113, 0.5310484527323049, 0.4686441465575818]"
18,"[1.800760078034039e-5, 0.5253827757155975, 0.4745992166836196]"
19,"[1.062900410663107e-6, 0.5228101413225104, 0.4771887957770785]"
20,"[4.4623199164547085e-8, 0.550789306652962, 0.44921064872383926]"
21,"[6.561757050544523e-8, 0.4690452929421205, 0.5309546414403089]"
22,"[2.4463110716855823e-9, 0.49230900672089806, 0.5076909908327877]"
23,"[2.7183394220979034e-15, 0.489276845462942, 0.5107231545370576]"
24,"[1.0396087405508155e-31, 0.47761445797370655, 0.5223855420262935]"
25,"[4.884578865666718e-41, 0.6264455315472844, 0.3735544684527173]"
26,"[5.113663946625889e-47, 0.635924316583548, 0.36407568341645213]"
27,"[1.0518276705186906e-52, 0.5581303804265072, 0.4418696195734939]"
28,"[1.2941194877797958e-19, 0.7321266677628643, 0.2678733322371375]"
29,"[5.819888126940701e-43, 0.7305590986892866, 0.26944090131071197]"
30,"[7.522867694954168e-63, 0.7290717153359106, 0.2709282846640906]"
31,"[1.0238506653951292e-82, 0.7414560766091272, 0.2585439233908722]"
32,"[1.7024342862437368e-116, 0.7494949587725673, 0.2505050412274312]"
33,"[3.775654100649738e-177, 0.73508161351335, 0.2649183864866498]"
34,"[4.406777076136942e-269, 0.7401779626771944, 0.2598220373228065]"
35,"[0.0, 0.759333746094309, 0.24066625390569127]"
36,"[4.317470364235314e-136, 0.7746001778273047, 0.225399822172694]"
37,"[1.3399125413836893e-230, 0.7774925639740463, 0.2225074360259497]"
38,"[7.97874583058844e-294, 0.7855151220188032, 0.21448487798119742]"
39,"[0.0, 0.7865841808291382, 0.2134158191708599]"
40,"[0.0, 0.785257182268417, 0.21474281773158374]"
41,"[0.0, 0.7801423423314545, 0.21985765766854728]"
42,"[0.0, 0.7952722629417458, 0.20472773705825806]"
43,"[0.0, 0.8025724741090816, 0.19742752589092083]"
44,"[0.0, 0.792270045083737, 0.2077299549162612]"
45,"[0.0, 0.7750466502401743, 0.2249533497598269]"
46,"[0.0, 0.7740353979060801, 0.22596460209391878]"
47,"[0.0, 0.7841654712082685, 0.21583452879173476]"
48,"[0.0, 0.1633134910895883, 0.836686508910413]"
49,"[3.0372827592924306e-214, 0.0007384559945711603, 0.9992615440054217]"
50,"[0.0, 4.41025940253412e-5, 0.999955897405979]"
51,"[0.0, 1.1791835295431748e-5, 0.9999882081647049]"
52,"[0.0, 1.0953096108917464e-5, 0.9999890469038913]"
53,"[0.0, 1.2130088903594074e-5, 0.999987869911093]"
