Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.9387044034564871, 0.04620873351195915, 0.01508686303155372]"
3,"[0.9608792534547682, 0.03887254247843684, 0.0002482040667949633]"
4,"[0.9610059117613298, 0.03899009855509719, 3.989683572950104e-6]"
5,"[0.9610148756794995, 0.03898506020479883, 6.411570165828147e-8]"
6,"[0.9610146965489993, 0.03898530241805958, 1.0329411164761396e-9]"
7,"[0.9610147084920732, 0.038985291492178664, 1.5748147808103744e-11]"
8,"[0.9994913205627612, 0.0005086794369878693, 2.509883489023186e-13]"
9,"[0.9999197196655938, 8.02803344029211e-5, 3.2371935882287637e-15]"
10,"[0.9999312927188841, 6.870728111363238e-5, 2.244313988441375e-15]"
11,"[0.999916362807269, 8.363719272760625e-5, 3.4348438919146006e-15]"
12,"[0.9995373637504198, 0.00046263624957563646, 4.577221064271334e-15]"
13,"[0.9995373934680094, 0.00046260653198594397, 4.543122496922456e-15]"
14,"[0.9995374001148002, 0.00046259988519529495, 4.531041579215279e-15]"
15,"[0.9995373996371512, 0.0004626003628443199, 4.53158415664985e-15]"
16,"[0.9914265652457421, 0.00857343475412885, 1.28974919509306e-13]"
17,"[0.6426345725702417, 0.35736542742431804, 5.4401467775544155e-12]"
18,"[0.022931670835998272, 0.977068329159141, 4.860770101488e-12]"
19,"[0.0028076597633053804, 0.997192340231802, 4.8926009235115056e-12]"
20,"[0.0028076597633053804, 0.997192340231802, 4.8926009235115056e-12]"
21,"[0.0028080308266504243, 0.9971919691684438, 4.9058168413397595e-12]"
22,"[0.0028080145822308574, 0.9971919854128638, 4.905249243196087e-12]"
23,"[4.270218016482032e-5, 0.9999572978149163, 4.918986694764776e-12]"
24,"[6.855136606918118e-7, 0.9999993144814201, 4.919187469885705e-12]"
25,"[1.1101276880510586e-8, 0.9999999888938039, 4.919191065929689e-12]"
26,"[1.5015552628641717e-10, 0.9999999998449253, 4.919191055949207e-12]"
27,"[2.0089091057669863e-11, 0.9999999999749918, 4.9191910646760016e-12]"
28,"[3.1058810388570693e-13, 0.9999999999947703, 4.919185615633479e-12]"
29,"[3.975584418504643e-15, 0.9999999999999328, 6.3200956627903e-14]"
30,"[5.662766319459144e-16, 0.9999999999999919, 7.587587969721576e-15]"
