Timestep,Probs
1,"[0.19863013698630133, 0.23515981735159813, 0.17351598173515978, 0.20547945205479448, 0.18721461187214608]"
2,"[0.21629734401626532, 0.2762871788593543, 0.05349114290774084, 0.2311281381441718, 0.22279619607246826]"
3,"[0.05691546374735137, 0.05684012749236698, 0.03760095580223914, 0.08725312813659176, 0.7613903248214532]"
4,"[0.045520354312223454, 0.03774563156224654, 0.03566813978293275, 0.0767510457880225, 0.804314828554579]"
5,"[0.28101513663040584, 0.2508119220316047, 0.01791087270359653, 0.08731874677891567, 0.3629433218554767]"
6,"[0.4685909910712587, 0.4005547325039483, 0.01832289942580975, 0.011557861240021828, 0.10097351575896273]"
7,"[0.4193812832325457, 0.5551791007205749, 0.00862178776229096, 0.007878739785895884, 0.008939088498693707]"
8,"[0.4200707677372967, 0.568350066802083, 0.009786310827096037, 0.00047063751151259724, 0.0013222171220136408]"
9,"[0.4307085171868614, 0.5681101410982909, 0.0005562397325233259, 0.0005562396644966244, 6.886231782955084e-5]"
10,"[0.4314449198989943, 0.5680219971834479, 0.00034392446280819434, 0.00018915845454450697, 2.0881118878302425e-13]"
11,"[0.4296479098206961, 0.5703188046691657, 2.109207028732991e-5, 1.2193439847594023e-5, 7.334706759321153e-23]"
12,"[0.9333221126791937, 0.06667364877279461, 2.776974406174409e-6, 1.4615736051737326e-6, 8.032041531359385e-36]"
13,"[0.9957630623726191, 0.003987459515792492, 3.6143342586386256e-12, 0.00024947810797844056, 1.339088680907939e-16]"
