Timestep,Probs
1,"[0.20454545454545414, 0.18181818181818155, 0.2068181818181814, 0.19999999999999962, 0.2068181818181814]"
2,"[0.21224713558349903, 0.2214147954075576, 0.06607885984483013, 0.25635692085312123, 0.24390228831099126]"
3,"[0.05217340755770651, 0.04224215004124678, 0.012910153593570482, 0.08374679497499803, 0.808927493832479]"
4,"[0.03960869221668576, 0.042208777386624916, 0.009455862738236585, 0.06770210589586918, 0.8410245617625849]"
5,"[0.193246813398423, 0.28733740846459155, 0.004365712051382378, 0.18198099608189572, 0.3330690700037079]"
6,"[0.28627573725696537, 0.4291200991382164, 0.021921538935674088, 0.2338845720908502, 0.028798052578292273]"
7,"[0.3333784247138708, 0.5915640377838955, 0.03212148325356895, 0.04074578786837676, 0.00219026638028696]"
8,"[0.3712716595815379, 0.5865437786908001, 0.03882455743838574, 0.002045607513062959, 0.0013143967762134238]"
9,"[0.3728926794651416, 0.6249535964576395, 0.0019834856976039673, 9.131916028885516e-5, 7.891921932620101e-5]"
10,"[0.37342117213424797, 0.6234212229208563, 0.00013728773081380809, 0.0028830288705704327, 0.00013728834350758257]"
11,"[0.3867579086802498, 0.6130505419185787, 8.705645022205275e-6, 0.00018281854546630774, 2.5210678789132945e-8]"
12,"[0.9156430294931728, 0.08432778084679395, 1.3897921580658447e-6, 2.7799867860448663e-5, 1.59878275404575e-14]"
13,"[0.9967245478791493, 0.00282972725836056, 0.00014857318459548217, 0.00029715167767559544, 2.1262547207772638e-13]"
