Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.25245044544846795, 0.25070617508788284, 0.14534593910991261, 0.15645240619861858, 0.195045034155118]"
3,"[0.3351320607096167, 0.40242320403186294, 0.09121729318938174, 0.07966639411478801, 0.0915610479543505]"
4,"[0.37208904573230117, 0.42218131388669394, 0.0951613262367151, 0.04218973959501042, 0.06837857454927937]"
5,"[0.36647897691916104, 0.30400538168127483, 0.11029541320323806, 0.060440084098685946, 0.15878014409764013]"
6,"[0.3511925731351192, 0.3955710886236796, 0.0526662502336973, 0.03302426355351202, 0.16754582445399177]"
7,"[0.4235399838361387, 0.5196190106450652, 0.011072536992143195, 0.007627469815818868, 0.03814099871083389]"
8,"[0.4414987328968649, 0.5426849050516405, 0.004109631992822758, 0.0038851728110790625, 0.007821557247592755]"
9,"[0.4586042202521429, 0.5342591508734714, 0.002404233729842821, 0.0019137675877485692, 0.0028186275567943647]"
10,"[0.460516909511349, 0.5361196078842018, 0.0011089932380379953, 0.0008911122005391757, 0.0013633771658718753]"
11,"[0.46219947362527325, 0.5374148329736497, 0.0001443485988205594, 9.457398497155589e-5, 0.00014677081728503634]"
12,"[0.1153699259972265, 0.8844148745865532, 0.00010580517655975969, 5.486176063770107e-5, 5.45324790229405e-5]"
13,"[0.02232559747295084, 0.9776361940999603, 1.961653963450136e-5, 9.644847441101523e-6, 8.947040013340402e-6]"
