Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.24671257498388358, 0.21183340573890425, 0.1341344794129754, 0.17779444070629027, 0.22952509915794647]"
3,"[0.35505317483192445, 0.3502714892442754, 0.10668423602711281, 0.07953867991398915, 0.10845241998269817]"
4,"[0.3960241850696135, 0.34469225569375267, 0.13210713683468586, 0.04599358521724646, 0.0811828371847015]"
5,"[0.3400795792208249, 0.29096669256424584, 0.09941002106148185, 0.04480238558358196, 0.22474132156986548]"
6,"[0.42041647330042575, 0.4252186038316162, 0.035689119635607974, 0.02429542001976587, 0.09438038321258407]"
7,"[0.4740534139510339, 0.49434449887184706, 0.007705438334289735, 0.006151676619849901, 0.017744972222979154]"
8,"[0.4826283365272039, 0.5031236417892705, 0.004141118315291666, 0.0041180930636473745, 0.005988810304586557]"
9,"[0.47427908456091816, 0.517086750476016, 0.0029049442875419187, 0.0021885638355015266, 0.0035406568400222077]"
10,"[0.4760254208521292, 0.5200757426463901, 0.0012202059036091446, 0.0009939409477615823, 0.00168468965011001]"
11,"[0.47772607122391547, 0.5218215335921456, 0.0001623117143670305, 0.00010695431380208309, 0.00018312915576978824]"
12,"[0.12192047258187678, 0.8778226027985309, 0.00012085250124499466, 6.626788476201245e-5, 6.980423358531511e-5]"
13,"[0.023742281225619347, 0.9762117612187232, 2.2557501899401235e-5, 1.1846834945796235e-5, 1.1553218812261182e-5]"
