Timestep,Probs
1,"[0.20454545454545445, 0.28409090909090895, 0.17613636363636356, 0.1647727272727272, 0.1704545454545454]"
2,"[0.18461752462309586, 0.32307603728612505, 0.12692299904483292, 0.17692266109592097, 0.18846077795002517]"
3,"[0.17550150293264705, 0.2579757990014056, 0.18980463137362147, 0.11888705474308868, 0.2578310119492366]"
4,"[0.16409232229124313, 0.2953667569590463, 0.20849400199807314, 0.0733597456067348, 0.2586871731449028]"
5,"[0.16966703962451207, 0.5168819581008898, 0.10446361329866378, 0.01662663181185172, 0.19236075716408368]"
6,"[0.1809850308480181, 0.5153344303725943, 0.06748424012165259, 0.006136765140705503, 0.23005953351703026]"
7,"[0.2918694156136317, 0.46340088487627873, 0.0421095369987364, 0.0026292762054769287, 0.19999088630587755]"
8,"[0.3572676404007492, 0.46234712105624115, 0.028021033859576532, 0.003502733702064066, 0.1488614709813699]"
9,"[0.3710339567980001, 0.5763322736381121, 0.023302360459662982, 2.904307871946844e-6, 0.029328504796352673]"
10,"[0.3706077343570422, 0.6134177888915394, 0.004792419598426937, 3.688026574087564e-12, 0.011182057149302423]"
11,"[0.32743202790808545, 0.666052013449376, 0.0009371586591755868, 8.932589825064296e-19, 0.005578799983363008]"
12,"[0.6451339353017248, 0.35193367197073183, 5.127279452153242e-15, 3.0359191333916396e-11, 0.002932392697178918]"
13,"[0.8793108315619491, 0.12068906785061455, 4.085719275366018e-27, 2.4155589499819175e-22, 1.0058743642177617e-7]"
