Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.2361249473599668, 0.24600314691060074, 0.1571771661338152, 0.2190222236831098, 0.14167251591250754]"
3,"[0.45221734598551544, 0.4226842882977077, 0.07128782914020391, 0.026037369417680617, 0.027773167158892255]"
4,"[0.4252905987544202, 0.4776937464605403, 0.06682780678114345, 0.007928745981413007, 0.02225910202248289]"
5,"[0.46962546353540324, 0.5246641813388123, 0.003899482438908605, 0.0003171019175916172, 0.0014937707692841773]"
6,"[0.4719173785828713, 0.5264716896837515, 0.0009534701014624214, 7.383937486289056e-5, 0.0005836222570518083]"
7,"[0.12053353245517766, 0.8772782959209311, 0.0018229362523505294, 0.00014338865292254181, 0.00022184671861815637]"
8,"[0.08438825230884639, 0.9153557788664541, 0.00019745847447342866, 1.863229459785962e-5, 3.9878055628212194e-5]"
9,"[0.08423907819175987, 0.9157466403946235, 1.0794315970667084e-5, 1.0674139239994014e-6, 2.419683721982908e-6]"
10,"[0.08425501084895529, 0.9157434342030502, 1.0773632386798046e-6, 8.845454953163811e-8, 3.891302062397499e-7]"
11,"[0.5655820583049732, 0.43441152422462387, 4.1306832485403345e-6, 2.4920636992202464e-7, 2.0375807845369024e-6]"
12,"[0.9492401369254906, 0.05075770158982045, 1.0976011424471788e-6, 6.709192951289868e-8, 9.96791617114541e-7]"
13,"[0.9958456028771046, 0.004154250801078269, 6.964545598132218e-8, 4.310205906045085e-9, 7.236615527454101e-8]"
