Timestep,Probs
1,"[0.1932203389830509, 0.23728813559322043, 0.18644067796610175, 0.15254237288135597, 0.23050847457627127]"
2,"[0.2083334423874521, 0.24358991018546008, 0.17948699471259463, 0.13461530232364516, 0.23397435039084796]"
3,"[0.33137940539818317, 0.40746024608750164, 0.07648168972931077, 0.033652437375806504, 0.15102622140919722]"
4,"[0.33960056164382746, 0.5041125793454115, 0.05992919935972229, 0.014101208715503685, 0.08225645093553541]"
5,"[0.4362642759490042, 0.4239965123322668, 0.042229934083603336, 0.004439630214594927, 0.09306964742053017]"
6,"[0.5066100906734236, 0.4375886901208894, 0.01615168993047807, 8.964322206318084e-7, 0.03964863284299075]"
7,"[0.6105484048281061, 0.3727678451221206, 0.005559876580040088, 3.210840866961679e-12, 0.011123873466522542]"
8,"[0.6143599816593991, 0.36994618797215806, 6.906809683533266e-9, 8.749130623764532e-12, 0.015693823452885253]"
9,"[0.632939909601281, 0.3529880472766053, 1.7655722853098445e-12, 6.243853632771983e-23, 0.014072043120349422]"
10,"[0.6902450809650748, 0.2994456373862454, 3.993379168026915e-15, 3.6948092357516053e-35, 0.01030928164867573]"
11,"[0.659320748793758, 0.33766535533516123, 0.0, 1.2963091824950118e-13, 0.0030138958709523497]"
12,"[0.29656563330707014, 0.700907140487759, 0.0, 1.3687211907599896e-23, 0.0025272262051717503]"
13,"[0.07923960358225685, 0.9207603964177243, 0.0, 1.850222087298328e-15, 1.6629187828444446e-14]"
