Timestep,Probs
1,"[0.32608695652173897, 0.34057971014492733, 0.33333333333333315]"
2,"[0.3308254177805096, 0.3458628221230969, 0.3233117600963935]"
3,"[0.31818209630210725, 0.3363635805349729, 0.34545432316291946]"
4,"[0.47818884577547577, 0.02768338971013657, 0.4941277645143872]"
5,"[0.508317982164381, 0.0014661836263865583, 0.4902158342092328]"
6,"[0.5102790493149446, 0.0015979109242774381, 0.48812303976077775]"
7,"[0.9443783583672629, 0.0033042544237174764, 0.05231738720901926]"
8,"[0.6717378065280092, 0.3171643498449431, 0.01109784362704772]"
9,"[0.9445439339483002, 0.029706052583924246, 0.025750013467774696]"
10,"[0.6058944675404928, 0.0206689094138005, 0.37343662304570624]"
11,"[0.058945306635432994, 0.0025995528297121165, 0.9384551405348538]"
12,"[0.003203843117922306, 0.0001656427351396549, 0.9966305141469374]"
13,"[0.00016159357066253385, 9.11055928730049e-6, 0.9998292958700494]"
14,"[1.0211859656638646e-5, 6.221406937659462e-7, 0.9999891659996484]"
15,"[0.0, 1.7956382926533313e-15, 0.999999999999996]"
16,"[0.0, 5.073068103034772e-71, 0.9999999999999984]"
17,"[0.0, 1.8841841889590946e-140, 0.9999999999999984]"
18,"[0.0, 8.134224715818536e-230, 0.9999999999999978]"
