Timestep,Probs
1,"[0.19434628975265006, 0.17667844522968187, 0.23321554770318006, 0.20494699646643097, 0.19081272084805642]"
2,"[0.20347868825998858, 0.20173897617568012, 0.21217406170492706, 0.19304314200003342, 0.1895651318593706]"
3,"[0.39401910519124134, 0.2996305634271199, 0.10715275129451791, 0.09595213632495946, 0.10324544376216178]"
4,"[0.45391330991155654, 0.42165519137705737, 0.050691842777056795, 0.03110582759188633, 0.04263382834244266]"
5,"[0.4885708061048585, 0.3872494638366379, 0.06610553361417229, 0.022764685490647512, 0.03530951095368448]"
6,"[0.5053218283333244, 0.44292335120940673, 0.02587834000180028, 0.010655727060145788, 0.015220753395324069]"
7,"[0.52424598007041, 0.45663596187244243, 0.008434854976053046, 0.0030600133287119673, 0.0076231897523818025]"
8,"[0.5141267530281003, 0.4764476508953362, 0.003427468969175369, 6.459642164207275e-9, 0.005998120647744281]"
9,"[0.5320148792650612, 0.4597641701341785, 9.001588181278643e-6, 2.5816751439367964e-15, 0.008211949012576646]"
10,"[0.5205682560387577, 0.4667167748219546, 3.813456246172425e-13, 1.852485686276488e-27, 0.012714969138906644]"
11,"[0.5241533055675425, 0.473543100737332, 1.4825959559113936e-13, 1.3491824092554374e-11, 0.002303593681486697]"
12,"[0.22433630376716912, 0.7740840112654629, 1.7820761049633006e-26, 1.065307084290032e-21, 0.0015796849673663138]"
13,"[0.056863356553768334, 0.9431366434460384, 2.6636022714007965e-17, 2.0091551933175786e-14, 1.7500133283329912e-13]"
