Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.12088170269300624, 0.19824845722041706, 0.13378557520280537, 0.33339369315764517, 0.213690571726126]"
3,"[0.052444407655573407, 0.22465335656597252, 0.11671656192302997, 0.36298188090816597, 0.24320379294725825]"
4,"[0.043602293196622254, 0.2708204199494278, 0.12144524143004494, 0.3014011887953391, 0.2627308566285658]"
5,"[0.04256096290608495, 0.24117248165404503, 0.11353302903115349, 0.31213134492337385, 0.29060218148534256]"
6,"[0.03243183772684135, 0.33268590132842285, 0.09209189393525832, 0.3438455503852827, 0.19894481662419472]"
7,"[0.036677564735292795, 0.24112923633911196, 0.07297953882949218, 0.44325754773889997, 0.2059561123572031]"
8,"[0.03318422560898026, 0.3520851328912875, 0.09344232772689424, 0.33621627095192613, 0.18507204282091178]"
9,"[0.027625876552328496, 0.38469424617457476, 0.06104161363348531, 0.35151431558661567, 0.17512394805299586]"
10,"[0.01947013732951614, 0.4361352517214106, 0.05699612957939414, 0.2919970478271969, 0.19540143354248235]"
11,"[0.02625244382534711, 0.3918573486173846, 0.07550849042630042, 0.34394517049430295, 0.1624365466366651]"
12,"[0.020383265869426667, 0.4773000589074964, 0.07789520403728666, 0.26572517959645164, 0.1586962915893386]"
13,"[0.025820097131334565, 0.5030642021195382, 0.07029680314934983, 0.271386568019669, 0.12943232958010834]"
14,"[0.08818325229376182, 0.5429125501559671, 0.08690919140684462, 0.15743391061481668, 0.12456109552860979]"
15,"[0.30245600975664083, 0.23513560239496722, 0.22566614787361097, 0.16492997346291466, 0.0718122665118664]"
16,"[0.4076171155359006, 0.1400308106199152, 0.279890632746733, 0.11024776105322517, 0.062213680044226026]"
17,"[0.5768669769375643, 0.034058234283738914, 0.3552152996020308, 0.021410791033390917, 0.012448698143275143]"
18,"[0.4150203642159222, 0.005056276050014315, 0.5743897424871787, 0.0034402758594945745, 0.002093341387390289]"
19,"[0.10126824216273207, 0.0013189609848589896, 0.8960418648404302, 0.0008891363527125707, 0.00048179565926623945]"
