Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.09489641318235666, 0.1858158979995241, 0.09648120179416068, 0.35223855811924376, 0.2705679289047148]"
3,"[0.02926140604105063, 0.23799027217647586, 0.05981637124180472, 0.38644432854106564, 0.2864876219996031]"
4,"[0.020795607765929248, 0.29625343303994583, 0.060874945818589696, 0.2890443730145869, 0.33303164036094834]"
5,"[0.018241606110237934, 0.16862444597911336, 0.0484229440596176, 0.32604138460862464, 0.4386696192424065]"
6,"[0.020854424996226806, 0.19563219243682753, 0.0592833003221698, 0.3518079840386797, 0.3724220982060962]"
7,"[0.01725427705177602, 0.18749958551280335, 0.05263092340534253, 0.37785843692760046, 0.3647567771024776]"
8,"[0.020194437573958186, 0.2261309842178963, 0.06159251402197306, 0.3443736807072756, 0.3477083834788968]"
9,"[0.014640763094100322, 0.25082089777381855, 0.049138385069946236, 0.2655375899286202, 0.4198623641335147]"
10,"[0.010693108941644566, 0.30960070262593536, 0.02595159115269722, 0.19361468489151762, 0.4601399123882054]"
11,"[0.018288308216933998, 0.3863132143129453, 0.04391930604044158, 0.24149942402416172, 0.30997974740551737]"
12,"[0.014135431907676773, 0.39586377258463895, 0.0358994089685308, 0.204993331548787, 0.34910805499036646]"
13,"[0.018971531349353934, 0.40969900569777407, 0.0354778218028095, 0.21846797493062253, 0.3173836662194399]"
14,"[0.05614268129879914, 0.4891470175164567, 0.045116631894198705, 0.1294456153272058, 0.28014805396333975]"
15,"[0.227203791632562, 0.2669094935825761, 0.13544700381213973, 0.15173167782400732, 0.2187080331487148]"
16,"[0.3269060161929738, 0.14547113623893065, 0.18530880115507728, 0.102688211266787, 0.23962583514623123]"
17,"[0.5875352150415826, 0.039998672347157815, 0.29243527711856676, 0.036977986073088415, 0.043052849419604564]"
18,"[0.46034358624463173, 0.006659083843440633, 0.5183622267785464, 0.00708137037489938, 0.00755373275848183]"
19,"[0.12137812535474138, 0.0019289275354497976, 0.8733336397681783, 0.0016471295164499132, 0.0017121778251805422]"
